-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.68507,-1.53871,0.96446,-1.2047,-0.293967,-0.623478,0.583724,-0.388745,-1.18308,0.0290338,1.61152,-0.469368,0.0303644,0.225037,2.07184,-0.478724,-0.1866,0.619345,0.262612,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.13381,-1.53871,0.96446,-1.2047,0.785743,-0.623478,0.583724,-1.37079,-1.18308,0.0290338,1.61152,-1.12759,0.29427,0.856178,0.00300237,-1.24302,0.193882,-1.18136,-0.232218,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.312346,-1.53871,0.96446,-1.2047,1.02771,-0.623478,0.583724,-1.83485,-1.18308,0.0290338,1.61152,-1.4125,0.531435,-0.161867,0.0552377,-0.201438,0.348687,-1.19018,1.17732,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.65974,-1.53871,0.96446,-1.2047,0.296036,-0.623478,0.583724,0.573913,-1.18308,0.0290338,1.61152,-3.16362,1.27535,-0.672615,0.46033,0.614209,-0.119041,-2.02565,2.94657,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.820339,-1.53871,0.96446,-1.2047,0.244341,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-1.92436,1.27768,-1.964,2.93595,-1.60608,0.228048,0.031691,-1.56993,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.01504,-1.53871,0.96446,-1.2047,2.24592,-0.623478,0.583724,-2.09943,-1.18308,0.0290338,1.61152,-1.01939,0.45045,0.752415,0.201536,1.66627,-2.34153,-2.17496,-3.13776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86222,-1.53871,0.96446,-1.2047,0.278324,-0.623478,0.583724,-0.97206,-1.18308,0.0290338,1.61152,-0.610324,1.41797,0.285341,-1.21779,-0.133248,0.408675,-0.451276,0.464894,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.659568,-1.53871,0.96446,-1.2047,0.679862,-0.623478,0.583724,0.232385,-1.18308,0.0290338,1.61152,-0.322582,1.21544,-1.44231,0.0516793,-1.17912,0.381761,-2.3659,-0.620575,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.500234,-1.53871,0.96446,-1.2047,0.668494,-0.623478,0.583724,-0.364614,-1.18308,0.0290338,1.61152,-1.28689,0.176131,0.761494,-0.193338,0.122413,1.66019,2.13271,0.367067,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00311,-1.53871,0.96446,-1.2047,0.883751,-0.623478,0.583724,-1.28097,-1.18308,0.0290338,1.61152,-0.953704,1.30402,-0.116471,0.659542,-0.87626,-1.55048,-0.936316,-1.57762,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.24566,-1.53871,0.96446,-1.2047,0.859173,-0.623478,0.583724,-1.58569,-1.18308,0.0290338,1.61152,-1.77993,-1.08251,2.02615,-0.770694,0.25979,0.483365,0.310652,-0.0739265,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97706,-1.53871,0.96446,-1.2047,2.64287,-0.623478,0.583724,0.301745,-1.18308,0.0290338,1.61152,-1.15872,0.173475,0.07376,1.53487,2.32025,2.21816,-1.35684,0.826308,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.424999,-1.53871,0.96446,-1.2047,0.973181,-0.623478,0.583724,0.721481,-1.18308,0.0290338,1.61152,-1.69447,1.00872,-0.663556,-1.76706,0.371352,-1.44161,0.189032,-0.0594063,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.30026,-1.53871,0.96446,-1.2047,1.68078,-0.623478,0.583724,-1.58569,-1.18308,0.0290338,1.61152,-1.54958,0.0503093,1.35182,2.47681,-1.14659,-2.837,-0.383924,0.0812843,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.49829,-1.53871,0.96446,-1.2047,1.40987,-0.623478,0.583724,0.0301217,-1.18308,0.0290338,1.61152,-1.04194,1.4078,-2.03568,-1.1776,-1.09888,-0.0521579,-0.579797,0.329091,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.644662,-1.53871,0.96446,-1.2047,1.23188,-0.623478,0.583724,-1.32708,-1.18308,0.0290338,1.61152,-0.793583,2.47988,0.209366,1.43258,-1.78831,0.813347,0.648056,0.367466,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.591,-1.53871,0.96446,-1.2047,-0.479752,-0.623478,0.583724,-2.1919,-1.18308,0.0290338,1.61152,-0.0849902,1.81339,0.359949,1.82951,0.0718527,2.74964,1.36646,0.79477,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.29129,-1.53871,0.96446,-1.2047,0.719431,-0.623478,0.583724,-1.59976,-1.18308,0.0290338,1.61152,-1.87131,0.138616,0.821477,1.04524,1.78114,-0.0967234,1.19287,-0.800588,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.780973,-1.53871,0.96446,-1.2047,0.218699,-0.623478,0.583724,-0.229494,-1.18308,0.0290338,1.61152,-0.806937,1.41832,-1.94781,-0.956401,1.4472,1.03428,0.106594,-2.90989,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.777574,-1.53871,0.96446,-1.2047,0.225543,-0.623478,0.583724,0.473092,-1.18308,0.0290338,1.61152,-1.60509,1.11166,-2.65391,1.79946,0.529791,1.45795,-0.947065,3.68032,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.5056,-1.53871,0.96446,-1.2047,1.69998,-0.623478,0.583724,-0.263626,-1.18308,0.0290338,1.61152,-1.01879,1.05358,1.66895,0.529884,-1.50116,1.58581,1.63041,0.226469,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.163182,-1.53871,0.96446,-1.2047,-2.32146,-0.623478,0.583724,0.447134,-1.18308,0.0290338,1.61152,-1.5136,2.76405,-1.02335,3.17218,-1.32358,-0.191581,-0.1535,-1.31449,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.649769,-1.53871,0.96446,-1.2047,1.27829,-0.623478,0.583724,0.0772607,-1.18308,0.0290338,1.61152,-1.84448,1.22131,-2.55707,-0.516102,-1.57596,1.98214,-0.475677,1.48065,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50935,-1.53871,0.96446,-1.2047,-0.481043,-0.623478,0.583724,-0.659959,-1.18308,0.0290338,1.61152,-1.36487,1.07633,-0.352191,-1.01588,-0.880639,0.665608,-4.47108,-0.201511,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.396425,-1.53871,0.96446,-1.2047,0.97901,-0.623478,0.583724,-0.62553,-1.18308,0.0290338,1.61152,-2.67897,2.13514,0.374034,-0.553545,2.20617,-0.0555329,2.1602,1.01348,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.68394,-1.53871,0.96446,-1.2047,0.790715,-0.623478,0.583724,-0.546508,-1.18308,0.0290338,1.61152,-1.34549,1.98942,-0.953511,1.96066,-2.56537,1.16332,1.82386,2.35318,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.62045,-1.53871,0.96446,-1.2047,0.453298,-0.623478,0.583724,-1.32708,-1.18308,0.0290338,1.61152,-1.06351,1.00678,-0.222278,0.783509,-0.438545,-0.428998,-0.521196,2.56004,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.77804,-1.53871,0.96446,-1.2047,1.06059,-0.623478,0.583724,-1.20008,-1.18308,0.0290338,1.61152,-1.61001,0.151156,-1.98019,-0.122778,-1.01907,-0.285655,1.35959,1.24745,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.616076,-1.53871,0.96446,-1.2047,1.00131,-0.623478,0.583724,0.534432,-1.18308,0.0290338,1.61152,-2.03833,-0.936808,0.584728,-1.35529,-1.95644,-1.71491,-0.33483,0.770453,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.63865,-1.53871,0.96446,-1.2047,0.829194,-0.623478,0.583724,-1.58569,-1.18308,0.0290338,1.61152,-2.26293,1.19633,-1.72329,-2.27235,-1.38433,1.29937,-0.922473,2.25843,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.53854,-1.53871,0.96446,-1.2047,1.02858,-0.623478,0.583724,-1.83485,-1.18308,0.0290338,1.61152,-2.24758,-0.961912,-0.927127,-0.176726,1.94757,-1.98456,1.17352,0.666402,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.31309,-1.53871,0.96446,-1.2047,0.970263,-0.623478,0.583724,0.143522,-1.18308,0.0290338,1.61152,-2.19996,-2.11325,0.863538,2.67764,-0.635738,1.98214,-0.892916,-1.09574,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.38999,-1.53871,0.96446,-1.2047,-0.681808,-0.623478,0.583724,-1.45996,-1.18308,0.0290338,1.61152,-1.7458,0.459137,-1.23785,-1.39289,-1.08433,3.11555,-0.554684,2.13499,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6093,-1.53871,0.96446,-1.2047,1.15283,-0.623478,0.583724,-1.72546,-1.18308,0.0290338,1.61152,-0.0618935,1.22131,-1.11562,1.96782,-2.09367,-0.928448,0.0266495,-1.47982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.246798,-1.53871,0.96446,-1.2047,-0.260041,-0.623478,0.583724,-1.26475,-1.18308,0.0290338,1.61152,-0.895682,0.557704,-0.591553,0.984989,-1.22808,2.02526,0.151017,0.327159,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08785,-1.53871,0.96446,-1.2047,0.793241,-0.623478,0.583724,0.732562,-1.18308,0.0290338,1.61152,-1.9836,-0.032473,-2.09098,0.736848,-0.451774,0.193882,1.88823,2.9195,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.74439,-1.53871,0.96446,-1.2047,1.36658,-0.623478,0.583724,1.45704,-1.18308,0.0290338,1.61152,0.264128,0.444353,-0.115778,-0.00975733,-1.68003,0.30713,-0.0683064,1.08564,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97834,-1.53871,0.96446,-1.2047,1.26295,-0.623478,0.583724,0.492875,-1.18308,0.0290338,1.61152,-0.469368,-0.437465,-0.426641,2.14629,1.56537,1.25701,1.74484,-3.13523,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.265656,-1.53871,0.96446,-1.2047,-0.269923,-0.623478,0.583724,-1.83482,-1.18308,0.0290338,1.61152,1.23943,-0.193068,0.681164,-0.198124,0.569318,1.84105,-0.991987,1.10021,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.862005,-1.53871,0.96446,-1.2047,0.0133769,-0.623478,0.583724,1.64658,-1.18308,0.0290338,1.61152,-0.6158,1.32456,-4.22206,0.224337,1.929,1.21554,2.28396,-1.41872,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.92799,-1.53871,0.96446,-1.2047,3.60947,-0.623478,0.583724,-1.73144,-1.18308,0.0290338,1.61152,-1.36116,3.86115,-1.60899,-1.00025,-1.71519,2.20119,-0.297838,2.68757,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26417,-1.53871,0.96446,-1.2047,-2.32146,-0.623478,0.583724,0.524787,-1.18308,0.0290338,1.61152,-0.472806,0.152493,0.403054,1.54463,-0.38736,1.27459,0.882377,0.692477,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.18603,-1.53871,0.96446,-1.2047,1.64249,-0.623478,0.583724,-1.68945,-1.18308,0.0290338,1.61152,-0.806837,0.365106,0.421851,-0.175436,0.417146,0.8978,-4.47108,1.43428,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.45855,-1.53871,0.96446,-1.2047,0.970263,-0.623478,0.583724,-1.54884,-1.18308,0.0290338,1.61152,-1.56737,2.01685,-0.148437,1.99071,1.14895,0.820754,-1.09652,0.273512,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.31299,-1.53871,0.96446,-1.2047,0.782833,-0.623478,0.583724,-2.42343,-1.18308,0.0290338,1.61152,-3.75092,1.95188,-0.436398,-0.668946,-0.559146,-0.522973,-1.35684,-3.34519,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.569326,-1.53871,0.96446,-1.2047,-2.14886,-0.623478,0.583724,-1.15047,-1.18308,0.0290338,1.61152,-0.922436,1.36695,-2.80416,-0.960219,-1.00733,0.272248,-0.556582,-0.014554,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.11634,-1.53871,0.96446,-1.2047,1.82399,-0.623478,0.583724,-0.852523,-1.18308,0.0290338,1.61152,-1.64129,1.82694,0.180111,0.543406,0.0173919,-3.42537,0.944604,-0.13797,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86891,-1.53871,0.96446,-1.2047,0.749438,-0.623478,0.583724,-1.63361,-1.18308,0.0290338,1.61152,0.526021,-0.614103,-0.894659,1.23458,1.29139,-1.10748,-1.14198,1.97192,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.62411,-1.53871,0.96446,-1.2047,0.961979,-0.623478,0.583724,-2.10147,-1.18308,0.0290338,1.61152,-0.780697,1.00872,-0.699698,0.628869,0.076218,1.28837,1.30832,-1.44448,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.84949,-1.53871,0.96446,-1.2047,0.910999,-0.623478,0.583724,0.497907,-1.18308,0.0290338,1.61152,-2.49641,-0.614465,0.399023,-0.169682,-0.635738,0.569816,-0.193587,1.2465,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.351143,-1.53871,0.96446,-1.2047,1.27677,-0.623478,0.583724,0.553971,-1.18308,0.0290338,1.61152,-1.88766,0.176131,-3.46784,0.569844,0.313215,-1.5111,2.63724,-2.40306,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.67603,-1.53871,0.96446,-1.2047,0.382088,-0.623478,0.583724,-0.977068,-1.18308,0.0290338,1.61152,-0.573293,2.47777,-0.805245,-0.318208,-0.225365,-0.869131,-1.48265,0.310713,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.493479,-1.53871,0.96446,-1.2047,1.39222,-0.623478,0.583724,-1.50971,-1.18308,0.0290338,1.61152,-0.698974,1.9202,-1.27556,3.06276,-2.44019,-0.213779,0.463844,0.834923,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.53065,-1.53871,0.96446,-1.2047,-1.03542,-0.623478,0.583724,-0.112183,-1.18308,0.0290338,1.61152,-1.26914,1.3644,-2.02344,-0.521305,-0.34294,0.663433,0.244081,1.37188,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.81367,-1.53871,0.96446,-1.2047,0.780879,-0.623478,0.583724,-0.338862,-1.18308,0.0290338,1.61152,-0.482115,0.437807,0.30598,1.93673,0.0788725,-1.10373,-2.55022,0.320783,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.13546,-1.53871,0.96446,-1.2047,1.43579,-0.623478,0.583724,-0.802844,-1.18308,0.0290338,1.61152,-1.7949,0.410738,-0.736531,0.543113,1.05507,1.38659,-0.560359,0.712845,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48174,-1.53871,0.96446,-1.2047,0.794148,-0.623478,0.583724,1.13041,-1.18308,0.0290338,1.61152,-1.6664,2.29198,-1.7936,-0.339707,-0.725391,-0.787564,1.50359,0.0909459,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.770703,-1.53871,0.96446,-1.2047,2.48753,-0.623478,0.583724,-1.22257,-1.18308,0.0290338,1.61152,-0.882775,1.90604,-1.95975,1.22466,0.168273,1.40277,0.867278,-1.03809,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.02602,-1.53871,0.96446,-1.2047,-0.0649028,-0.623478,0.583724,-1.04959,-1.18308,0.0290338,1.61152,-2.11889,1.44892,-2.73866,-0.804467,1.4472,0.799858,-0.551406,-0.933978,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.299172,-1.53871,0.96446,-1.2047,1.53531,-0.623478,0.583724,-1.43177,-1.18308,0.0290338,1.61152,-1.24027,-0.456384,-1.444,1.03763,-2.72567,2.19879,-2.92425,1.77086,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.56677,-1.53871,0.96446,-1.2047,1.95676,-0.623478,0.583724,0.148265,-1.18308,0.0290338,1.61152,-2.29946,0.703899,1.4758,-1.57231,2.03958,0.682988,-2.25969,-1.08173,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.21413,-1.53871,0.96446,-1.2047,1.68793,-0.623478,0.583724,-0.263186,-1.18308,0.0290338,1.61152,-1.52695,1.76397,-2.75747,0.0932287,-1.21936,0.560059,-0.564106,0.226469,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.90442,-1.53871,0.96446,-1.2047,0.167219,-0.623478,0.583724,-0.902128,-1.18308,0.0290338,1.61152,-0.791204,1.23705,-1.22367,-1.1716,-2.08119,-0.938007,-1.70426,-1.47982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.175435,-1.53871,0.96446,-1.2047,0.779983,-0.623478,0.583724,-0.385651,-1.18308,0.0290338,1.61152,-0.824977,1.22131,-0.538504,2.32992,0.539522,0.155455,2.02092,-1.18045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50206,-1.53871,0.96446,-1.2047,1.07133,-0.623478,0.583724,-0.200871,-1.18308,0.0290338,1.61152,-0.704514,3.25333,0.150078,0.71585,1.39535,0.171526,-2.05203,1.25358,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.40806,-1.53871,0.96446,-1.2047,0.42005,-0.623478,0.583724,-0.489444,-1.18308,0.0290338,1.61152,-0.0034298,0.751949,0.491505,0.0381173,-1.2004,1.87008,1.31545,0.754846,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.88965,-1.53871,0.96446,-1.2047,1.43047,-0.623478,0.583724,-1.62752,-1.18308,0.0290338,1.61152,-2.51845,0.274966,0.494623,2.64019,0.449967,0.692281,0.343665,2.85873,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.695547,-1.53871,0.96446,-1.2047,0.738141,-0.623478,0.583724,-1.90968,-1.18308,0.0290338,1.61152,-1.25834,0.867613,1.68977,2.27753,1.24532,0.364779,1.19225,-1.86782,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.26478,-1.53871,0.96446,-1.2047,-0.386786,-0.623478,0.583724,0.065284,-1.18308,0.0290338,1.61152,-2.50169,-0.817826,-1.03699,0.834615,-0.954534,-1.19271,-2.0497,0.804832,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.38086,-1.53871,0.96446,-1.2047,0.165406,-0.623478,0.583724,-0.583832,-1.18308,0.0290338,1.61152,-1.42009,2.12425,0.359949,-0.0390899,-0.211179,-0.256819,-1.96703,0.273593,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.72573,-1.53871,0.96446,-1.2047,0.367591,-0.623478,0.583724,-1.24154,-1.18308,0.0290338,1.61152,-1.58435,0.349287,-0.362435,-0.638823,2.22006,0.494825,-1.00168,0.0351908,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.64781,-1.53871,0.96446,-1.2047,1.43583,-0.623478,0.583724,-0.332027,-1.18308,0.0290338,1.61152,0.554176,1.70214,-2.94052,-0.240615,-1.42959,-1.0533,0.449045,0.950035,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.501069,-1.53871,0.96446,-1.2047,1.7007,-0.623478,0.583724,0.276344,-1.18308,0.0290338,1.61152,-1.97165,-0.0260714,-2.51782,1.59071,-1.00647,0.168615,-2.59185,-0.633057,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.76131,-1.53871,0.96446,-1.2047,1.23475,-0.623478,0.583724,0.546395,-1.18308,0.0290338,1.61152,-0.84109,0.591447,-2.54607,-1.39289,-0.912129,0.0628065,0.401561,0.0503216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0677802,-1.53871,0.96446,-1.2047,1.44124,-0.623478,0.583724,1.45704,-1.18308,0.0290338,1.61152,-1.54875,0.163379,-2.9349,-0.0339863,0.108421,0.407488,0.292371,0.356275,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.24566,-1.53871,0.96446,-1.2047,0.166496,-0.623478,0.583724,-0.177194,-1.18308,0.0290338,1.61152,-0.780697,0.82921,-1.23785,1.39186,-0.445191,-1.23776,-2.6084,2.96582,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.926546,-1.53871,0.96446,-1.2047,0.568611,-0.623478,0.583724,-0.151178,-1.18308,0.0290338,1.61152,-2.30955,-0.624712,-1.91375,1.62623,-0.116276,-0.884771,0.0625799,0.370357,
