-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.699403,-1.53871,0.96446,-1.2047,0.242616,-0.623478,0.583724,-1.06419,-1.18308,0.0290338,1.61152,-1.53995,1.52417,-1.25792,2.11151,1.08734,1.18798,-2.1104,2.48354,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.476026,-1.53871,0.96446,-1.2047,1.04417,-0.623478,0.583724,-0.757877,-1.18308,0.0290338,1.61152,-2.3279,0.663431,-1.81492,1.59071,2.40351,0.597731,1.57191,0.72808,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.23119,-1.53871,0.96446,-1.2047,1.45997,-0.623478,0.583724,-0.526241,-1.18308,0.0290338,1.61152,-1.05187,0.828748,1.09458,1.60248,-1.10396,-0.882734,-0.386929,0.16961,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.93377,-1.53871,0.96446,-1.2047,-0.279161,-0.623478,0.583724,-2.4995,-1.18308,0.0290338,1.61152,-0.615833,1.96613,0.618876,-0.00975733,0.430789,-0.0560331,-0.613043,1.00551,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.31299,-1.53871,0.96446,-1.2047,1.61233,-0.623478,0.583724,-2.15573,-1.18308,0.0290338,1.61152,-1.03854,0.392846,-0.846983,1.02229,1.60449,0.698784,0.746411,1.88621,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.499127,-1.53871,0.96446,-1.2047,0.484746,-0.623478,0.583724,1.02143,-1.18308,0.0290338,1.61152,-1.11826,1.00386,-3.33099,0.624969,-1.29745,-0.624324,-1.36544,-0.234431,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21996,-1.53871,0.96446,-1.2047,1.16973,-0.623478,0.583724,-1.30591,-1.18308,0.0290338,1.61152,-2.13135,0.105389,-0.352191,0.528456,-0.0985903,3.40109,1.39703,-0.501982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.47972,-1.53871,0.96446,-1.2047,1.81952,-0.623478,0.583724,-1.06419,-1.18308,0.0290338,1.61152,0.824803,0.8346,-0.90406,-0.800959,-1.40505,-1.08056,-1.69331,0.696963,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.32336,-1.53871,0.96446,-1.2047,2.66629,-0.623478,0.583724,-0.328105,-1.18308,0.0290338,1.61152,-2.86391,-1.98141,0.327319,2.58652,-0.491417,0.592351,-1.9591,0.914653,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.591,-1.53871,0.96446,-1.2047,2.36495,-0.623478,0.583724,-1.02503,-1.18308,0.0290338,1.61152,-2.65172,-1.95602,0.988333,0.390222,0.169625,0.528751,0.788291,0.0147957,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.03582,-1.53871,0.96446,-1.2047,-0.641744,-0.623478,0.583724,-0.426356,-1.18308,0.0290338,1.61152,-1.24394,-0.207075,1.27756,0.784527,0.117213,-0.681699,0.93206,4.38774,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.45443,-1.53871,0.96446,-1.2047,0.388289,-0.623478,0.583724,0.218978,-1.18308,0.0290338,1.61152,0.456658,1.35375,-1.33953,1.59071,1.90222,-3.71976,-1.49033,0.698603,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.05602,-1.53871,0.96446,-1.2047,0.931681,-0.623478,0.583724,-0.522517,-1.18308,0.0290338,1.61152,-2.06674,1.82878,-0.0667292,-0.651024,-1.26435,-3.0645,-0.0637416,0.262612,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0238682,-1.53871,0.96446,-1.2047,1.91813,-0.623478,0.583724,0.232385,-1.18308,0.0290338,1.61152,-0.247409,0.793939,0.484669,-1.39289,-0.502527,-1.74321,1.17394,-1.33621,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0712265,-1.53871,0.96446,-1.2047,1.85768,-0.623478,0.583724,0.412615,-1.18308,0.0290338,1.61152,-0.14436,0.511093,1.81925,0.578394,-0.138081,-1.10573,0.178896,-1.77128,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.719245,-1.53871,0.96446,-1.2047,0.0306263,-0.623478,0.583724,0.00116467,-1.18308,0.0290338,1.61152,-1.30444,1.03852,-2.41929,-1.31676,-0.467912,3.40109,1.51976,-0.7722,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.78325,-1.53871,0.96446,-1.2047,0.359516,-0.623478,0.583724,-0.328105,-1.18308,0.0290338,1.61152,0.0272161,-0.348535,0.310818,1.50551,-1.61575,-0.497955,0.773941,1.62806,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.44735,-1.53871,0.96446,-1.2047,-0.0649028,-0.623478,0.583724,-0.303309,-1.18308,0.0290338,1.61152,-0.974838,1.32456,1.00359,0.491436,-1.33838,0.898023,-0.328873,-1.21961,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.491438,-1.53871,0.96446,-1.2047,1.17012,-0.623478,0.583724,0.553971,-1.18308,0.0290338,1.61152,-1.46913,0.178198,0.177622,0.843055,0.485692,-1.93068,0.124169,-1.41872,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.42364,-1.53871,0.96446,-1.2047,1.42646,-0.623478,0.583724,-1.40193,-1.18308,0.0290338,1.61152,0.00635955,-0.176253,-0.978568,0.0540003,-0.394897,3.03189,0.305017,-0.278328,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.58563,-1.53871,0.96446,-1.2047,-0.857676,-0.623478,0.583724,-0.592588,-1.18308,0.0290338,1.61152,-1.32705,2.54867,-0.139263,-1.3738,-2.07745,-0.135396,-1.44842,-0.385036,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.699403,-1.53871,0.96446,-1.2047,-0.164737,-0.623478,0.583724,0.933578,-1.18308,0.0290338,1.61152,-0.482115,2.28696,0.455255,-1.17045,-1.48352,-0.77037,-1.52355,-0.723483,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.939903,-1.53871,0.96446,-1.2047,1.26914,-0.623478,0.583724,-0.846253,-1.18308,0.0290338,1.61152,-1.94039,2.56829,2.38765,-1.18839,1.29139,-0.653161,1.77133,-0.609558,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.573933,-1.53871,0.96446,-1.2047,1.25574,-0.623478,0.583724,-1.59976,-1.18308,0.0290338,1.61152,-1.24759,1.21528,-0.436398,0.821134,-1.97908,-2.69994,2.09127,1.36457,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.30784,-1.53871,0.96446,-1.2047,0.768283,-0.623478,0.583724,-1.56901,-1.18308,0.0290338,1.61152,-1.28511,1.28558,-0.0880713,2.4928,1.23048,-0.60656,2.06169,-0.651977,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.61886,-1.53871,0.96446,-1.2047,0.331594,-0.623478,0.583724,0.724119,-1.18308,0.0290338,1.61152,-2.29764,-0.729552,-1.63611,-0.297563,0.711225,-0.598137,-0.835425,1.85952,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.68394,-1.53871,0.96446,-1.2047,0.55477,-0.623478,0.583724,-2.19123,-1.18308,0.0290338,1.61152,-2.74571,2.15611,0.482382,2.05567,1.52832,0.207274,-0.613043,1.17132,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.991785,-1.53871,0.96446,-1.2047,-0.145851,-0.623478,0.583724,-0.215711,-1.18308,0.0290338,1.61152,1.09603,3.63132,-4.21245,-1.64517,-0.0602743,1.02356,-0.519417,-1.69567,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.909101,-1.53871,0.96446,-1.2047,0.223409,-0.623478,0.583724,0.121541,-1.18308,0.0290338,1.61152,-1.60122,0.122597,-0.663556,0.385738,0.928346,1.67157,-0.541344,0.305901,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.794844,-1.53871,0.96446,-1.2047,-0.718546,-0.623478,0.583724,-1.23929,-1.18308,0.0290338,1.61152,-1.7516,1.22131,-2.88267,0.429228,0.527065,0.850843,1.34738,-3.13523,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.76737,-1.53871,0.96446,-1.2047,1.89881,-0.623478,0.583724,-0.238304,-1.18308,0.0290338,1.61152,-1.41038,3.18707,-1.45712,1.96066,-2.03785,-0.875694,1.48071,-0.638547,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01117,-1.53871,0.96446,-1.2047,-0.487519,-0.623478,0.583724,-1.52131,-1.18308,0.0290338,1.61152,0.460807,1.80292,-0.752749,0.349064,0.238718,0.60443,0.173571,-1.86958,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.54802,-1.53871,0.96446,-1.2047,1.33399,-0.623478,0.583724,0.192424,-1.18308,0.0290338,1.61152,-1.06351,0.562595,0.209366,1.35251,-0.532031,1.60293,-0.790478,0.146152,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.919298,-1.53871,0.96446,-1.2047,2.65184,-0.623478,0.583724,-0.0918402,-1.18308,0.0290338,1.61152,-2.1285,-0.951984,-1.42402,-1.36547,-2.16423,1.25701,-2.53379,0.137246,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.154733,-1.53871,0.96446,-1.2047,1.40987,-0.623478,0.583724,1.02143,-1.18308,0.0290338,1.61152,-0.0594194,2.01685,0.503764,-0.241266,-1.27541,-2.05684,-0.178991,-2.62513,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.706139,-1.53871,0.96446,-1.2047,0.977621,-0.623478,0.583724,0.317792,-1.18308,0.0290338,1.61152,0.208699,2.17191,0.0993835,2.58652,-0.908881,-0.903164,1.01758,1.59625,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.886385,-1.53871,0.96446,-1.2047,1.07839,-0.623478,0.583724,-0.837851,-1.18308,0.0290338,1.61152,-1.43699,1.7751,-1.76647,-0.433915,-2.30851,1.79538,0.747066,-0.573862,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.47635,-1.53871,0.96446,-1.2047,1.31812,-0.623478,0.583724,0.153737,-1.18308,0.0290338,1.61152,-1.25222,0.344002,-0.0488478,0.949831,0.0829712,-2.73225,0.0423786,-1.68101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.663639,-1.53871,0.96446,-1.2047,2.31166,-0.623478,0.583724,0.756337,-1.18308,0.0290338,1.61152,-0.443254,3.45116,-0.510021,0.749506,-0.192552,0.938466,-2.14532,-1.65699,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.137003,-1.53871,0.96446,-1.2047,0.738141,-0.623478,0.583724,-0.178519,-1.18308,0.0290338,1.61152,-1.7855,-0.139441,-0.865553,0.362934,-1.58151,0.716864,0.982299,0.147279,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.240445,-1.53871,0.96446,-1.2047,0.147027,-0.623478,0.583724,1.01057,-1.18308,0.0290338,1.61152,-1.6194,1.05358,-1.63611,-1.87365,-1.60634,-3.0645,-0.556223,-1.12269,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19356,-1.53871,0.96446,-1.2047,0.27016,-0.623478,0.583724,-0.36066,-1.18308,0.0290338,1.61152,1.01189,0.0435233,-0.206447,-0.270541,-0.96904,-0.284659,-1.70275,3.6485,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.2949,-1.53871,0.96446,-1.2047,0.366919,-0.623478,0.583724,-1.29345,-1.18308,0.0290338,1.61152,-0.199401,1.35054,-0.469182,1.94033,-0.931257,0.582989,0.41388,-1.88484,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.94468,-1.53871,0.96446,-1.2047,1.65127,-0.623478,0.583724,0.144442,-1.18308,0.0290338,1.61152,-1.15557,1.92417,-0.335999,-0.937851,-0.183676,0.301,0.93206,0.291169,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.57718,-1.53871,0.96446,-1.2047,0.884211,-0.623478,0.583724,-1.19836,-1.18308,0.0290338,1.61152,-1.01939,0.822981,-1.65386,0.0855873,1.90255,0.125427,-1.28437,-0.670414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.546558,-1.53871,0.96446,-1.2047,-1.25925,-0.623478,0.583724,-0.80533,-1.18308,0.0290338,1.61152,-0.909632,0.253743,-4.04113,1.17625,-0.838906,0.168615,0.210467,-3.17188,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0682314,-1.53871,0.96446,-1.2047,-0.802708,-0.623478,0.583724,0.939221,-1.18308,0.0290338,1.61152,-0.221387,-0.00850936,-1.86185,-2.50662,1.24789,-1.89362,1.51976,0.680617,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.65597,-1.53871,0.96446,-1.2047,-0.201306,-0.623478,0.583724,-0.993954,-1.18308,0.0290338,1.61152,-1.31204,1.41832,-1.78362,1.80642,-0.813288,-0.0555329,0.790128,0.466345,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.387297,-1.53871,0.96446,-1.2047,2.07088,-0.623478,0.583724,-0.702141,-1.18308,0.0290338,1.61152,-3.22407,1.56187,-1.91191,0.406611,-0.380992,0.644272,0.901718,0.597294,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.919298,-1.53871,0.96446,-1.2047,1.64422,-0.623478,0.583724,-0.621999,-1.18308,0.0290338,1.61152,-1.71118,0.744745,2.52246,-1.1776,-0.138605,-0.161263,0.178896,0.327159,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.32604,-1.53871,0.96446,-1.2047,0.538096,-0.623478,0.583724,0.279549,-1.18308,0.0290338,1.61152,-0.725207,0.484448,-2.9985,2.86866,-0.725823,-0.5276,0.227132,0.541745,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.57655,-1.53871,0.96446,-1.2047,0.981493,-0.623478,0.583724,-1.83482,-1.18308,0.0290338,1.61152,-1.22409,0.776321,-0.331057,-1.92104,2.68333,0.599127,-0.835425,-0.0935292,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.2057,-1.53871,0.96446,-1.2047,0.146163,-0.623478,0.583724,0.222661,-1.18308,0.0290338,1.61152,-0.378769,1.70509,1.00029,0.49449,1.22195,-1.42921,-0.898148,0.326859,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.34689,-1.53871,0.96446,-1.2047,-0.169303,-0.623478,0.583724,-0.332027,-1.18308,0.0290338,1.61152,-1.23687,1.69207,-2.94052,0.966154,1.36671,-1.01701,0.552691,-3.13523,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.493479,-1.53871,0.96446,-1.2047,-0.64222,-0.623478,0.583724,0.686248,-1.18308,0.0290338,1.61152,-0.715466,3.14423,-0.277975,-0.190116,-1.11926,1.60293,0.799371,-0.128173,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.49675,-1.53871,0.96446,-1.2047,2.27969,-0.623478,0.583724,0.454638,-1.18308,0.0290338,1.61152,-1.45794,1.41797,-0.904571,-1.13789,-0.445191,0.138969,-1.37465,-1.72905,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.36752,-1.53871,0.96446,-1.2047,0.428797,-0.623478,0.583724,0.509838,-1.18308,0.0290338,1.61152,-0.610085,-0.405807,-0.521379,1.78852,-1.58151,0.136264,-0.757366,-1.65361,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.72737,-1.53871,0.96446,-1.2047,1.11177,-0.623478,0.583724,1.08761,-1.18308,0.0290338,1.61152,-1.91819,1.93598,1.53659,3.50554,0.250625,-0.245733,1.13927,-0.87532,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.20149,-1.53871,0.96446,-1.2047,1.04691,-0.623478,0.583724,-1.25197,-1.18308,0.0290338,1.61152,0.488977,0.47625,-2.04588,-0.179895,-1.83582,0.705867,-0.205469,1.53753,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.153238,-1.53871,0.96446,-1.2047,1.35605,-0.623478,0.583724,-1.31534,-1.18308,0.0290338,1.61152,0.937978,1.73977,-0.894659,-1.83993,1.66543,0.162026,1.74484,-0.432851,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.52114,-1.53871,0.96446,-1.2047,1.57748,-0.623478,0.583724,-0.176755,-1.18308,0.0290338,1.61152,-2.22103,-0.408671,-0.591616,-0.318325,0.951531,-0.681269,0.210467,1.67823,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.441817,-1.53871,0.96446,-1.2047,-0.194242,-0.623478,0.583724,0.724119,-1.18308,0.0290338,1.61152,-0.412765,-0.509886,-2.85994,0.883296,-0.222214,0.910649,0.779689,2.78809,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.91511,-1.53871,0.96446,-1.2047,0.704152,-0.623478,0.583724,0.680835,-1.18308,0.0290338,1.61152,-1.77993,1.8721,-2.31229,0.952542,-3.54734,-1.37438,-0.228672,2.46216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.686842,-1.53871,0.96446,-1.2047,0.36422,-0.623478,0.583724,-1.59081,-1.18308,0.0290338,1.61152,-2.56376,1.55627,-1.89307,-0.167348,0.794748,0.299991,-1.81144,0.413928,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.80836,-1.53871,0.96446,-1.2047,1.75466,-0.623478,0.583724,-0.245709,-1.18308,0.0290338,1.61152,-1.66176,1.08545,-0.194343,-1.42336,-2.07745,-0.338889,0.0306293,-0.385036,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.629923,-1.53871,0.96446,-1.2047,-0.147436,-0.623478,0.583724,0.385429,-1.18308,0.0290338,1.61152,-2.22205,1.19385,-0.894659,-0.109471,-1.36918,0.527856,-0.146479,-1.78098,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.334866,-1.53871,0.96446,-1.2047,0.857422,-0.623478,0.583724,-1.62773,-1.18308,0.0290338,1.61152,-2.32657,-1.38065,-2.08459,-2.29295,-0.0562464,-1.98456,-1.45319,0.721665,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6114,-1.53871,0.96446,-1.2047,2.09061,-0.623478,0.583724,0.742399,-1.18308,0.0290338,1.61152,-1.25502,0.818928,-2.02344,1.9276,-1.21221,1.36218,0.61924,0.519979,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.75985,-1.53871,0.96446,-1.2047,0.944688,-0.623478,0.583724,1.09221,-1.18308,0.0290338,1.61152,-2.8477,0.12151,-1.492,0.745165,1.39535,1.25701,0.619703,2.2606,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.81438,-1.53871,0.96446,-1.2047,2.74401,-0.623478,0.583724,0.076595,-1.18308,0.0290338,1.61152,-1.55982,0.0303644,-1.32565,1.70827,1.27698,-0.829241,0.106594,-0.407549,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.20486,-1.53871,0.96446,-1.2047,2.65171,-0.623478,0.583724,-1.24697,-1.18308,0.0290338,1.61152,-1.43407,0.846089,0.177622,-1.27328,-0.341175,0.927216,2.31334,1.77048,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.00942861,-1.53871,0.96446,-1.2047,1.66642,-0.623478,0.583724,-1.80846,-1.18308,0.0290338,1.61152,-1.87099,0.919518,1.09432,1.19159,-0.980011,3.47227,0.173571,0.848673,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.265231,-1.53871,0.96446,-1.2047,1.35605,-0.623478,0.583724,0.802574,-1.18308,0.0290338,1.61152,-0.412765,1.28751,-0.793264,-0.0777,3.27436,-0.190241,-2.40947,-0.606161,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00311,-1.53871,0.96446,-1.2047,1.8104,-0.623478,0.583724,-2.59183,-1.18308,0.0290338,1.61152,-1.98156,1.91481,-1.22605,-0.395085,-2.15917,2.26366,0.932316,-1.02039,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.48778,-1.53871,0.96446,-1.2047,0.799546,-0.623478,0.583724,-0.264355,-1.18308,0.0290338,1.61152,-1.4597,-0.456384,0.81033,3.02337,-0.980714,0.335119,-0.147699,0.0754953,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.63146,-1.53871,0.96446,-1.2047,0.42711,-0.623478,0.583724,-0.629773,-1.18308,0.0290338,1.61152,-0.0891251,1.41832,1.45531,-0.464554,-0.605932,1.30411,-0.0437026,1.864,
