-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.96968,-1.53871,0.96446,-1.2047,0.853021,-0.623478,0.583724,-1.57945,-1.18308,0.0290338,1.61152,-0.757986,-0.760769,2.34296,0.995229,-0.619956,-0.698377,-1.22852,-1.22426,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.0692,-1.53871,0.96446,-1.2047,1.0634,-0.623478,0.583724,-1.06883,-1.18308,0.0290338,1.61152,-2.23582,0.706975,-1.23288,-0.861308,1.39535,-0.343809,-0.0458963,0.413033,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36078,-1.53871,0.96446,-1.2047,1.94477,-0.623478,0.583724,-1.0374,-1.18308,0.0290338,1.61152,-1.12865,-0.379179,-2.78818,1.02371,-0.171122,2.91106,1.53265,1.43428,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.12673,-1.53871,0.96446,-1.2047,0.791622,-0.623478,0.583724,-2.05367,-1.18308,0.0290338,1.61152,-0.251188,-0.903034,0.411709,2.36228,0.152101,0.0356638,-0.0311807,0.754846,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0728336,-1.53871,0.96446,-1.2047,2.09115,-0.623478,0.583724,-1.22929,-1.18308,0.0290338,1.61152,-0.946769,-0.221502,0.692357,2.41652,0.58672,1.05201,0.55125,0.981207,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.630943,-1.53871,0.96446,-1.2047,1.93001,-0.623478,0.583724,-0.554956,-1.18308,0.0290338,1.61152,-2.50169,-0.302694,1.70217,-0.223942,-0.364104,1.81509,-0.927171,-1.39804,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.97692,-1.53871,0.96446,-1.2047,0.533927,-0.623478,0.583724,0.222661,-1.18308,0.0290338,1.61152,-1.88748,0.105389,-0.145142,3.73921,-0.529575,0.96558,1.34738,-0.213045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.08932,-1.53871,0.96446,-1.2047,0.533927,-0.623478,0.583724,0.00232672,-1.18308,0.0290338,1.61152,-0.704979,0.705176,0.07376,0.468006,-2.09156,-0.097147,2.28396,1.42645,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.05525,-1.53871,0.96446,-1.2047,-1.02823,-0.623478,0.583724,0.23076,-1.18308,0.0290338,1.61152,0.702823,0.140366,0.0964085,1.3044,-2.24388,0.750914,-0.989419,-1.39804,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.15839,-1.53871,0.96446,-1.2047,0.566217,-0.623478,0.583724,0.301745,-1.18308,0.0290338,1.61152,-2.06217,0.407177,-0.259758,1.29797,0.332972,-2.45411,-2.70627,-0.494358,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.256697,-1.53871,0.96446,-1.2047,0.687914,-0.623478,0.583724,-0.531197,-1.18308,0.0290338,1.61152,-1.30444,3.61842,-2.9349,-0.530466,-1.5656,-0.634384,1.4863,-0.494358,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00311,-1.53871,0.96446,-1.2047,-0.201306,-0.623478,0.583724,-1.04265,-1.18308,0.0290338,1.61152,-1.41391,1.93494,0.312095,2.66289,-1.38433,0.135808,1.31545,0.397943,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.65597,-1.53871,0.96446,-1.2047,-0.463384,-0.623478,0.583724,-1.59976,-1.18308,0.0290338,1.61152,-1.8356,-0.13735,-0.672615,2.14008,0.630311,2.56062,-1.19562,-1.18045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19927,-1.53871,0.96446,-1.2047,0.687914,-0.623478,0.583724,-0.873433,-1.18308,0.0290338,1.61152,-1.61144,-0.38442,-0.656254,2.32088,1.49243,0.263615,1.04963,-0.657401,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.777574,-1.53871,0.96446,-1.2047,-1.63969,-0.623478,0.583724,0.880143,-1.18308,0.0290338,1.61152,-1.87647,1.08353,1.68977,1.35613,0.0432832,0.374301,-1.33574,-0.13797,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.49626,-1.53871,0.96446,-1.2047,0.791622,-0.623478,0.583724,-0.307096,-1.18308,0.0290338,1.61152,-1.74869,-0.415152,-0.819054,2.64019,-1.41957,0.104295,0.0306293,1.24745,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17056,-1.53871,0.96446,-1.2047,1.14517,-0.623478,0.583724,-2.98049,-1.18308,0.0290338,1.61152,-1.47051,1.76397,-1.14778,1.27109,1.05327,1.93742,-0.505425,-2.40085,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.10513,-1.53871,0.96446,-1.2047,0.0269147,-0.623478,0.583724,-0.133616,-1.18308,0.0290338,1.61152,0.106199,1.74059,-3.55187,1.72897,0.877913,-3.3362,-1.52668,-2.53307,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.64589,-1.53871,0.96446,-1.2047,1.24211,-0.623478,0.583724,-1.05653,-1.18308,0.0290338,1.61152,0.0349362,1.49067,1.30484,0.252616,-0.509608,-3.26027,0.636195,1.08564,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86299,-1.53871,0.96446,-1.2047,-1.01888,-0.623478,0.583724,-0.0856905,-1.18308,0.0290338,1.61152,-1.60122,2.00277,0.394641,0.493373,0.581497,-1.64805,-2.22605,1.09916,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.13381,-1.53871,0.96446,-1.2047,1.04417,-0.623478,0.583724,0.576958,-1.18308,0.0290338,1.61152,-1.35493,1.19633,-0.349518,1.53487,0.759027,-2.45411,-0.425254,-1.81085,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.409785,-1.53871,0.96446,-1.2047,1.64434,-0.623478,0.583724,-1.4061,-1.18308,0.0290338,1.61152,1.60245,1.43871,-1.70881,-1.13789,1.05541,0.0264189,1.18181,-1.40216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.852746,-1.53871,0.96446,-1.2047,-0.14332,-0.623478,0.583724,0.468311,-1.18308,0.0290338,1.61152,-0.849981,1.55351,1.28445,1.00013,2.32025,-0.190241,-1.28868,-0.0739265,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.412819,-1.53871,0.96446,-1.2047,0.863011,-0.623478,0.583724,-0.503429,-1.18308,0.0290338,1.61152,-1.40853,0.346411,-1.23863,-2.27833,0.0232103,0.429854,0.00718719,0.293445,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.11658,-1.53871,0.96446,-1.2047,0.503507,-0.623478,0.583724,-1.41651,-1.18308,0.0290338,1.61152,-2.52637,-0.210812,1.8375,-1.40953,-2.24169,0.938466,-1.28868,1.17132,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.686842,-1.53871,0.96446,-1.2047,0.738384,-0.623478,0.583724,-0.985187,-1.18308,0.0290338,1.61152,-1.56737,0.828748,-2.82238,0.949831,-1.05112,-1.7339,0.594834,-1.00575,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.10513,-1.53871,0.96446,-1.2047,0.785189,-0.623478,0.583724,-1.15781,-1.18308,0.0290338,1.61152,-0.661964,2.47988,-0.193104,0.203477,-0.125363,1.32531,0.164689,-2.56994,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29944,-1.53871,0.96446,-1.2047,0.0599083,-0.623478,0.583724,-1.05542,-1.18308,0.0290338,1.61152,-2.01086,0.867613,-1.43721,1.23416,0.117788,2.30258,-0.24171,-2.17422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.31834,-1.53871,0.96446,-1.2047,0.973181,-0.623478,0.583724,-0.115356,-1.18308,0.0290338,1.61152,0.134212,2.1641,-2.20411,0.0257472,-0.258406,0.047493,0.706555,-0.662063,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.98026,-1.53871,0.96446,-1.2047,0.185024,-0.623478,0.583724,-0.62553,-1.18308,0.0290338,1.61152,-1.77272,1.70509,-1.68609,1.34561,-0.749712,-0.178595,-0.22235,-0.40846,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.16908,-1.53871,0.96446,-1.2047,1.24179,-0.623478,0.583724,0.939221,-1.18308,0.0290338,1.61152,-2.91988,-0.573396,1.30707,0.569844,-0.205585,1.87357,-2.23084,1.01151,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.93377,-1.53871,0.96446,-1.2047,-0.383334,-0.623478,0.583724,-0.396412,-1.18308,0.0290338,1.61152,-2.1505,0.752564,-0.621923,2.49753,-0.830708,-0.873901,0.890071,1.40722,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.963308,-1.53871,0.96446,-1.2047,-0.14332,-0.623478,0.583724,-2.59741,-1.18308,0.0290338,1.61152,-0.945282,2.42647,-1.20635,3.78246,-0.239919,1.01095,-1.11565,2.82568,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.111434,-1.53871,0.96446,-1.2047,0.603477,-0.623478,0.583724,-0.554205,-1.18308,0.0290338,1.61152,-1.81961,0.822981,-4.21245,-3.49415,-0.772301,1.24993,0.00718719,0.446864,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.66142,-1.53871,0.96446,-1.2047,-2.14886,-0.623478,0.583724,0.221918,-1.18308,0.0290338,1.61152,-0.702294,1.49067,-2.6613,0.299591,-0.138605,-0.881431,-1.69331,-0.935301,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.315278,-1.53871,0.96446,-1.2047,1.3267,-0.623478,0.583724,-0.656465,-1.18308,0.0290338,1.61152,-1.25561,-0.815485,1.81076,-1.14921,0.67562,0.349463,-1.60091,1.46281,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86413,-1.53871,0.96446,-1.2047,2.13974,-0.623478,0.583724,-1.11006,-1.18308,0.0290338,1.61152,-1.24381,-0.120478,-0.222278,-1.27249,0.485692,1.39511,-0.230524,1.56405,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86586,-1.53871,0.96446,-1.2047,0.62228,-0.623478,0.583724,-1.98893,-1.18308,0.0290338,1.61152,-0.629827,1.07042,0.856178,-0.239433,2.01915,-2.47618,-0.230524,2.93118,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.112023,-1.53871,0.96446,-1.2047,0.252173,-0.623478,0.583724,-1.23527,-1.18308,0.0290338,1.61152,-1.78441,1.99135,-1.35036,-0.937851,-2.25325,-0.292764,-1.91768,2.19646,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.409785,-1.53871,0.96446,-1.2047,0.453298,-0.623478,0.583724,-0.88256,-1.18308,0.0290338,1.61152,-0.0651485,2.13327,0.377195,1.60634,1.35777,2.03103,0.158184,-0.97517,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.92599,-1.53871,0.96446,-1.2047,1.65822,-0.623478,0.583724,-0.445618,-1.18308,0.0290338,1.61152,-1.05187,4.92297,-1.4237,1.02618,0.193298,0.328089,-0.956559,2.08623,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.556995,-1.53871,0.96446,-1.2047,1.23892,-0.623478,0.583724,0.00667366,-1.18308,0.0290338,1.61152,-1.47051,1.12779,1.30112,-0.44554,1.2489,0.720954,-2.0805,-1.01852,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01117,-1.53871,0.96446,-1.2047,0.686303,-0.623478,0.583724,-0.583832,-1.18308,0.0290338,1.61152,-2.20755,1.69585,2.96531,0.10799,-0.222214,0.132201,-1.47848,0.0614631,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.90443,-1.53871,0.96446,-1.2047,0.984449,-0.623478,0.583724,-0.290258,-1.18308,0.0290338,1.61152,0.00635955,2.26988,0.739977,1.4746,-1.1698,0.389241,0.762445,1.00653,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48473,-1.53871,0.96446,-1.2047,0.97901,-0.623478,0.583724,-0.326604,-1.18308,0.0290338,1.61152,-3.22407,2.08285,0.323164,-1.90861,1.16677,-1.12786,-0.956559,0.338718,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.72318,-1.53871,0.96446,-1.2047,1.71394,-0.623478,0.583724,0.183069,-1.18308,0.0290338,1.61152,0.147631,0.1944,0.516329,1.81004,0.377776,-0.495127,1.50359,0.413928,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.36081,-1.53871,0.96446,-1.2047,1.31863,-0.623478,0.583724,-0.57308,-1.18308,0.0290338,1.61152,-1.52963,3.11332,-2.94052,1.72921,-2.33452,3.75434,1.57295,-0.58947,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6114,-1.53871,0.96446,-1.2047,1.68431,-0.623478,0.583724,-1.49004,-1.18308,0.0290338,1.61152,-1.13282,-0.193068,0.171731,1.88538,0.030782,0.310304,0.148389,-0.965467,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.40761,-1.53871,0.96446,-1.2047,2.46141,-0.623478,0.583724,-1.4332,-1.18308,0.0290338,1.61152,-2.16892,2.12425,-1.92284,0.483209,1.24789,0.496051,-4.6254,0.370357,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.7426,-1.53871,0.96446,-1.2047,0.427467,-0.623478,0.583724,-0.0663832,-1.18308,0.0290338,1.61152,-0.432838,1.09464,-1.89516,0.619283,-1.64787,-1.29108,-1.02422,1.48537,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.78431,-1.53871,0.96446,-1.2047,0.146163,-0.623478,0.583724,-0.559606,-1.18308,0.0290338,1.61152,-1.66515,1.37857,-0.46168,2.33291,0.965325,-2.73225,-1.8509,-0.877955,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.81367,-1.53871,0.96446,-1.2047,1.621,-0.623478,0.583724,-1.74374,-1.18308,0.0290338,1.61152,-0.740845,3.38929,-0.0999563,-0.199985,-0.534347,-0.80718,-0.112879,-0.350101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.83493,-1.53871,0.96446,-1.2047,1.23847,-0.623478,0.583724,-0.302377,-1.18308,0.0290338,1.61152,-1.54322,1.05191,0.751325,0.1694,-0.912093,-0.75658,-0.984231,1.13364,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0569742,-1.53871,0.96446,-1.2047,0.00134741,-0.623478,0.583724,-1.28315,-1.18308,0.0290338,1.61152,-1.05187,0.85608,-1.0002,-0.594694,1.29515,0.162954,-0.475073,-1.46064,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.92098,-1.53871,0.96446,-1.2047,0.0614485,-0.623478,0.583724,0.0665401,-1.18308,0.0290338,1.61152,-0.634026,-0.032473,-1.2249,-1.92104,-0.793401,-2.61686,-2.08468,-0.656836,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.46316,-1.53871,0.96446,-1.2047,1.13784,-0.623478,0.583724,0.354761,-1.18308,0.0290338,1.61152,-2.13223,1.88376,0.603331,2.4928,0.809743,-3.36455,-0.617794,-0.935301,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29981,-1.53871,0.96446,-1.2047,0.484,-0.623478,0.583724,-1.5514,-1.18308,0.0290338,1.61152,-1.06399,0.788507,-0.210158,0.628869,1.24789,0.820754,-0.0107487,-0.877955,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.499127,-1.53871,0.96446,-1.2047,2.62374,-0.623478,0.583724,-0.993954,-1.18308,0.0290338,1.61152,-0.221387,0.82921,-0.351042,0.744525,-1.21339,-1.8502,0.509727,1.61879,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0475006,-1.53871,0.96446,-1.2047,2.20162,-0.623478,0.583724,0.472481,-1.18308,0.0290338,1.61152,-2.11889,1.05358,-2.33958,0.0144105,-1.65759,1.36957,-0.654747,-1.47138,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.720446,-1.53871,0.96446,-1.2047,-0.736534,-0.623478,0.583724,1.71516,-1.18308,0.0290338,1.61152,0.274248,0.793939,1.57381,-0.638823,-2.15917,-1.38636,-0.195977,-2.05689,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90271,-1.53871,0.96446,-1.2047,1.28473,-0.623478,0.583724,0.359304,-1.18308,0.0290338,1.61152,-0.547849,0.63872,1.16305,-1.32161,-1.82502,-1.91508,0.212991,-0.404202,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.49626,-1.53871,0.96446,-1.2047,0.243984,-0.623478,0.583724,-0.040892,-1.18308,0.0290338,1.61152,-1.61926,0.196862,-2.10967,-1.32023,-0.968008,0.168615,-1.25085,2.63878,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.288563,-1.53871,0.96446,-1.2047,-0.291618,-0.623478,0.583724,0.233835,-1.18308,0.0290338,1.61152,-0.962033,2.49986,-2.8272,0.744525,-2.8069,-0.0302106,-0.462736,-0.171937,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.32604,-1.53871,0.96446,-1.2047,1.50643,-0.623478,0.583724,-1.5153,-1.18308,0.0290338,1.61152,-0.816444,3.52439,-0.842512,2.48061,1.06237,-2.4406,-0.971923,0.531072,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.37279,-1.53871,0.96446,-1.2047,-1.90357,-0.623478,0.583724,-0.536039,-1.18308,0.0290338,1.61152,-0.836686,0.63872,0.975067,3.22989,-0.782281,1.51517,0.722935,1.84233,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.02602,-1.53871,0.96446,-1.2047,2.07088,-0.623478,0.583724,-0.279458,-1.18308,0.0290338,1.61152,-1.0207,1.43522,-0.861879,0.824586,-1.47389,-0.681269,-2.3659,1.46281,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.723105,-1.53871,0.96446,-1.2047,1.10127,-0.623478,0.583724,-1.88682,-1.18308,0.0290338,1.61152,-3.09294,0.911242,-0.0116709,0.747228,0.706136,1.9927,1.36646,0.722191,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.12794,-1.53871,0.96446,-1.2047,1.44791,-0.623478,0.583724,-0.316762,-1.18308,0.0290338,1.61152,-1.02386,0.387086,-0.149235,1.41299,1.0345,-1.31007,0.124169,-0.381696,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.12865,-1.53871,0.96446,-1.2047,-0.318789,-0.623478,0.583724,0.00232672,-1.18308,0.0290338,1.61152,-0.608444,1.86784,-1.43538,3.06276,-2.24729,-0.221127,-0.781395,1.25358,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.07968,-1.53871,0.96446,-1.2047,-1.00176,-0.623478,0.583724,-0.627525,-1.18308,0.0290338,1.61152,-1.32946,1.96364,-0.42107,-0.856214,-2.83796,-0.493637,-1.13373,0.657323,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.657681,-1.53871,0.96446,-1.2047,1.34357,-0.623478,0.583724,-2.81806,-1.18308,0.0290338,1.61152,-2.14958,1.0077,1.50143,-3.03718,-0.34294,-0.681269,-0.253946,-0.626112,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.74087,-1.53871,0.96446,-1.2047,0.170831,-0.623478,0.583724,0.939221,-1.18308,0.0290338,1.61152,-1.30444,2.51254,-0.187845,-2.09909,0.581497,-2.71972,-1.45319,-2.34099,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.963308,-1.53871,0.96446,-1.2047,1.53531,-0.623478,0.583724,-1.09884,-1.18308,0.0290338,1.61152,0.281056,0.274966,-0.70779,1.34805,-0.529254,-0.199943,-0.5399,0.78689,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.55426,-1.53871,0.96446,-1.2047,0.725725,-0.623478,0.583724,1.10155,-1.18308,0.0290338,1.61152,-2.00684,1.74384,-0.416243,-0.241266,1.95964,-0.823292,0.203675,-1.03809,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17604,-1.53871,0.96446,-1.2047,-0.384283,-0.623478,0.583724,-1.48488,-1.18308,0.0290338,1.61152,-2.38821,1.14906,-3.0474,-0.729625,-2.86019,1.61607,-1.04463,0.528654,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.05602,-1.53871,0.96446,-1.2047,1.94981,-0.623478,0.583724,0.546395,-1.18308,0.0290338,1.61152,-2.69977,-0.151888,-2.51113,0.0624325,-0.0310679,2.06555,-0.61154,-0.421696,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50471,-1.53871,0.96446,-1.2047,-0.120186,-0.623478,0.583724,-0.556991,-1.18308,0.0290338,1.61152,-0.698974,-0.987256,-0.47534,-0.156197,0.388518,-1.57033,-1.36089,2.38839,
