-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.78431,-1.53871,0.96446,-1.2047,2.62374,-0.623478,0.583724,0.638276,-1.18308,0.0290338,1.61152,-1.40451,1.85141,-1.42133,0.529884,-1.62485,3.41975,-0.362606,-0.823087,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.919298,-1.53871,0.96446,-1.2047,1.96991,-0.623478,0.583724,-1.13414,-1.18308,0.0290338,1.61152,-1.48434,1.55351,-0.789807,1.41104,-0.0563886,0.401513,-0.320074,1.13364,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.16128,-1.53871,0.96446,-1.2047,0.785189,-0.623478,0.583724,-0.121372,-1.18308,0.0290338,1.61152,-1.63232,-0.345391,-1.40979,-0.651091,1.06459,0.145188,0.151017,-1.56993,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.865423,-1.53871,0.96446,-1.2047,0.646875,-0.623478,0.583724,-0.467257,-1.18308,0.0290338,1.61152,0.391745,3.63132,1.8375,-1.5535,-0.772263,0.503257,0.497473,-0.0935292,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.61061,-1.53871,0.96446,-1.2047,3.83885,-0.623478,0.583724,0.172489,-1.18308,0.0290338,1.61152,-2.10416,-0.243018,-0.276149,-2.57783,-0.813288,0.565869,0.746188,-0.612101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.08376,-1.53871,0.96446,-1.2047,0.0880183,-0.623478,0.583724,0.535742,-1.18308,0.0290338,1.61152,-1.64129,2.34397,-1.81693,-0.967168,-0.339961,3.45812,0.456748,1.77048,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,0.340306,-0.623478,0.583724,-1.27399,-1.18308,0.0290338,1.61152,-0.625998,-0.136742,-0.655816,0.429228,-1.698,1.61064,-2.08055,0.66298,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21926,-1.53871,0.96446,-1.2047,0.337789,-0.623478,0.583724,-1.41214,-1.18308,0.0290338,1.61152,-0.0111574,0.822981,-1.44439,0.584315,-0.109482,1.20865,-1.83914,-0.559015,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26849,-1.53871,0.96446,-1.2047,0.523672,-0.623478,0.583724,-1.5097,-1.18308,0.0290338,1.61152,-2.05542,1.33767,-2.37763,-0.151641,-0.3878,2.01211,0.617322,0.0176693,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.29973,-1.53871,0.96446,-1.2047,1.75404,-0.623478,0.583724,-0.109609,-1.18308,0.0290338,1.61152,-1.05187,3.1369,-2.6038,-0.952434,1.23832,2.03152,-1.11565,-0.388484,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.93863,-1.53871,0.96446,-1.2047,2.19939,-0.623478,0.583724,0.119099,-1.18308,0.0290338,1.61152,-0.827519,1.24147,1.3529,-2.29295,0.975041,0.60443,-0.316331,-0.97517,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.44444,-1.53871,0.96446,-1.2047,1.01233,-0.623478,0.583724,-0.366143,-1.18308,0.0290338,1.61152,1.21149,1.80494,-1.94832,-0.530972,1.60449,1.77364,-0.972893,0.721665,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.649769,-1.53871,0.96446,-1.2047,0.809978,-0.623478,0.583724,0.195843,-1.18308,0.0290338,1.61152,-1.48749,0.52918,-1.4656,0.248356,-0.0985903,0.512647,0.031691,-0.108549,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.82381,-1.53871,0.96446,-1.2047,-0.691185,-0.623478,0.583724,-1.60113,-1.18308,0.0290338,1.61152,-0.780958,1.59189,-0.145142,2.16011,-0.0317203,-0.245733,-0.663337,2.96582,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.37996,-1.53871,0.96446,-1.2047,-0.702267,-0.623478,0.583724,-0.302377,-1.18308,0.0290338,1.61152,-1.1055,3.71999,-0.684937,1.34772,2.20903,1.12901,1.82386,0.273512,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.52114,-1.53871,0.96446,-1.2047,0.910999,-0.623478,0.583724,0.214284,-1.18308,0.0290338,1.61152,-1.18627,0.82921,-2.20584,0.784003,0.368202,0.582989,2.31408,-0.80887,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.695547,-1.53871,0.96446,-1.2047,1.68793,-0.623478,0.583724,-3.39896,-1.18308,0.0290338,1.61152,-0.247409,4.63626,-2.46713,0.907156,1.60449,-1.23072,-0.497116,0.409844,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.99531,-1.53871,0.96446,-1.2047,0.257002,-0.623478,0.583724,1.69444,-1.18308,0.0290338,1.61152,-2.42178,0.077395,-1.94781,0.784003,-2.0726,-3.13254,-0.77382,-0.80887,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50206,-1.53871,0.96446,-1.2047,1.47529,-0.623478,0.583724,0.598834,-1.18308,0.0290338,1.61152,-2.83045,-1.14565,1.16305,0.582134,0.152101,-2.07291,-1.24004,1.54212,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.406119,-1.53871,0.96446,-1.2047,1.65127,-0.623478,0.583724,0.885976,-1.18308,0.0290338,1.61152,-1.98276,-0.62748,-0.0660997,2.82103,-1.2737,-1.80586,-0.85133,1.07776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.14247,-1.53871,0.96446,-1.2047,-0.589791,-0.623478,0.583724,-1.19119,-1.18308,0.0290338,1.61152,-0.889338,-0.0776165,-0.500455,1.60634,-1.65691,1.25111,1.41656,-1.32172,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.03605,-1.53871,0.96446,-1.2047,0.78506,-0.623478,0.583724,-0.88256,-1.18308,0.0290338,1.61152,-1.22322,1.17357,-0.426641,1.22466,-1.37961,-0.534257,-2.94718,-2.55707,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.697548,-1.53871,0.96446,-1.2047,0.359516,-0.623478,0.583724,-1.51776,-1.18308,0.0290338,1.61152,-0.512039,-1.28569,0.183225,-0.71682,-1.04237,-0.122116,-3.03776,-1.81699,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.80283,-1.53871,0.96446,-1.2047,1.39313,-0.623478,0.583724,-0.998117,-1.18308,0.0290338,1.61152,-1.02847,-0.17438,-0.472292,0.245167,0.639587,0.817561,2.32025,-0.278328,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.364436,-1.53871,0.96446,-1.2047,1.50611,-0.623478,0.583724,0.16045,-1.18308,0.0290338,1.61152,-0.321749,2.14877,-0.927127,-0.705624,-1.23013,0.328257,-1.12185,1.37038,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.164601,-1.53871,0.96446,-1.2047,1.53531,-0.623478,0.583724,-0.975551,-1.18308,0.0290338,1.61152,-1.30048,-0.813706,-2.40769,-1.58804,-0.629355,1.50063,0.256104,1.42645,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.87469,-1.53871,0.96446,-1.2047,1.58825,-0.623478,0.583724,0.223117,-1.18308,0.0290338,1.61152,0.458316,0.63872,-0.39495,0.883296,-0.414509,-0.0131271,-2.10021,-0.0401714,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.47635,-1.53871,0.96446,-1.2047,0.452527,-0.623478,0.583724,0.153737,-1.18308,0.0290338,1.61152,-0.403654,-0.231784,0.361915,2.63475,0.0551312,-0.518604,-0.351246,-0.0782882,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.04848,-1.53871,0.96446,-1.2047,-0.384236,-0.623478,0.583724,0.660479,-1.18308,0.0290338,1.61152,-1.74088,1.75831,-2.30688,0.815852,2.07733,-1.98456,-0.411545,0.664815,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.98026,-1.53871,0.96446,-1.2047,0.897227,-0.623478,0.583724,-2.06248,-1.18308,0.0290338,1.61152,-1.54322,1.3644,-1.4237,1.24718,1.05327,-3.42537,-0.387442,0.55562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.355152,-1.53871,0.96446,-1.2047,0.700223,-0.623478,0.583724,-0.922034,-1.18308,0.0290338,1.61152,0.155833,-0.850637,-0.446208,2.9514,0.383007,-0.790675,-2.0748,2.33139,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.22425,-1.53871,0.96446,-1.2047,-0.481043,-0.623478,0.583724,2.25052,-1.18308,0.0290338,1.61152,-0.92372,3.37983,-1.24654,-1.12878,-1.60368,0.590025,-4.12152,-2.34099,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.03582,-1.53871,0.96446,-1.2047,0.382088,-0.623478,0.583724,0.917224,-1.18308,0.0290338,1.61152,-0.303081,0.524571,-2.65391,2.1193,-0.89676,1.61064,1.00673,-0.556542,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.23749,-1.53871,0.96446,-1.2047,0.0960135,-0.623478,0.583724,-1.69228,-1.18308,0.0290338,1.61152,-2.68142,-0.415597,0.323164,0.0976345,1.56537,-0.401095,-1.27869,1.864,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.758482,-1.53871,0.96446,-1.2047,1.01957,-0.623478,0.583724,0.222661,-1.18308,0.0290338,1.61152,-2.63371,1.21639,-0.425031,-1.00025,-1.60634,2.76507,-0.00221651,-0.900136,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.14412,-1.53871,0.96446,-1.2047,1.68798,-0.623478,0.583724,-0.792638,-1.18308,0.0290338,1.61152,-0.84109,-0.911281,-0.21718,1.47316,-1.41957,0.451506,1.2421,-1.06431,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.3286,-1.53871,0.96446,-1.2047,1.621,-0.623478,0.583724,0.580344,-1.18308,0.0290338,1.61152,-1.15138,0.400464,1.35832,1.58724,-1.61154,-1.10481,-0.492991,-2.29672,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.82039,-1.53871,0.96446,-1.2047,-0.266052,-0.623478,0.583724,-0.756365,-1.18308,0.0290338,1.61152,-1.60122,1.51731,1.35182,2.48669,-0.605406,-0.396225,-0.856861,0.636674,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.993123,-1.53871,0.96446,-1.2047,0.36133,-0.623478,0.583724,-1.73144,-1.18308,0.0290338,1.61152,-0.780266,0.196862,-0.736531,0.857685,0.111925,0.345409,-0.835425,-0.876389,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.474109,-1.53871,0.96446,-1.2047,-2.05314,-0.623478,0.583724,0.492875,-1.18308,0.0290338,1.61152,-0.175091,-0.732791,-1.10689,2.31628,0.506413,0.047493,0.624328,-1.65361,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.468271,-1.53871,0.96446,-1.2047,-0.150604,-0.623478,0.583724,0.604447,-1.18308,0.0290338,1.61152,-2.29468,1.88752,-0.0999563,-2.20492,0.56375,1.14748,-0.564106,1.04962,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.909101,-1.53871,0.96446,-1.2047,-0.0552238,-0.623478,0.583724,1.03996,-1.18308,0.0290338,1.61152,-1.8763,1.87087,0.105577,-0.0954101,-0.90773,0.173749,-0.712949,-0.269705,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.7531,-1.53871,0.96446,-1.2047,0.890978,-0.623478,0.583724,-1.23022,-1.18308,0.0290338,1.61152,-1.10539,1.14631,-3.54294,-0.987948,1.58745,-3.0645,0.779689,3.06075,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.82381,-1.53871,0.96446,-1.2047,-0.142748,-0.623478,0.583724,-0.623455,-1.18308,0.0290338,1.61152,-0.681775,1.11166,1.72978,0.46033,-0.438545,-0.864744,2.63724,1.13736,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.993123,-1.53871,0.96446,-1.2047,0.0960135,-0.623478,0.583724,-1.20262,-1.18308,0.0290338,1.61152,-1.13575,0.714057,-0.284786,-0.335145,1.1735,-2.50083,-1.77641,0.230243,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.333007,-1.53871,0.96446,-1.2047,0.155014,-0.623478,0.583724,-0.917472,-1.18308,0.0290338,1.61152,-1.6664,0.59864,0.177622,-0.339707,0.897825,1.46896,-0.00221651,0.938709,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.82745,-1.53871,0.96446,-1.2047,-0.479814,-0.623478,0.583724,-0.723267,-1.18308,0.0290338,1.61152,-2.79811,-0.852744,-0.464591,0.243497,-1.21221,0.150109,1.34738,-1.40688,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.55426,-1.53871,0.96446,-1.2047,0.318947,-0.623478,0.583724,-0.243688,-1.18308,0.0290338,1.61152,-1.96065,0.381037,-0.573982,3.33233,0.6375,-1.25019,1.79381,-1.11482,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.332854,-1.53871,0.96446,-1.2047,1.27012,-0.623478,0.583724,0.076595,-1.18308,0.0290338,1.61152,-1.7516,2.00637,-0.743782,-0.155933,-0.0602743,0.138969,-0.556582,-2.41101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.770703,-1.53871,0.96446,-1.2047,0.355681,-0.623478,0.583724,-0.332027,-1.18308,0.0290338,1.61152,-1.4822,1.87367,-1.38498,0.883296,0.630311,1.36957,-2.0805,-1.08347,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.457184,-1.53871,0.96446,-1.2047,0.135628,-0.623478,0.583724,0.0244108,-1.18308,0.0290338,1.61152,0.341224,2.08285,-1.34945,1.28707,0.527065,0.408119,-0.989308,-0.177212,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.697548,-1.53871,0.96446,-1.2047,1.2251,-0.623478,0.583724,-0.316762,-1.18308,0.0290338,1.61152,-1.97491,1.28276,0.988333,-0.486473,1.52879,3.47227,1.59528,1.77341,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.03593,-1.53871,0.96446,-1.2047,1.1936,-0.623478,0.583724,0.226362,-1.18308,0.0290338,1.61152,-0.984411,3.25333,2.35145,1.66325,0.727516,-0.415266,1.63041,1.08564,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0914947,-1.53871,0.96446,-1.2047,-0.0552238,-0.623478,0.583724,-2.31208,-1.18308,0.0290338,1.61152,0.526021,2.27889,1.58922,1.34561,-0.815559,-3.13254,-0.373748,0.666402,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.20667,-1.53871,0.96446,-1.2047,0.614474,-0.623478,0.583724,-0.642358,-1.18308,0.0290338,1.61152,-0.309791,0.552708,1.48048,-3.16337,1.39535,-1.0632,-2.41934,-0.591674,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.83823,-1.53871,0.96446,-1.2047,-0.85743,-0.623478,0.583724,-1.44457,-1.18308,0.0290338,1.61152,-1.27456,0.705176,-1.83073,0.4711,2.06238,2.19879,-2.40277,-0.672115,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.30835,-1.53871,0.96446,-1.2047,3.60947,-0.623478,0.583724,0.863261,-1.18308,0.0290338,1.61152,-0.930789,0.483313,-0.877841,-0.952434,-2.91905,-0.590496,-1.21857,-1.80375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.168331,-1.53871,0.96446,-1.2047,2.56297,-0.623478,0.583724,-0.386148,-1.18308,0.0290338,1.61152,-0.303081,1.90659,-2.15406,0.671016,0.776463,0.820754,2.05859,0.554248,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.434172,-1.53871,0.96446,-1.2047,0.984449,-0.623478,0.583724,-0.56097,-1.18308,0.0290338,1.61152,-1.88783,0.253743,-2.46189,0.232399,-0.885773,1.05644,-0.740434,-0.806611,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09053,-1.53871,0.96446,-1.2047,-0.612148,-0.623478,0.583724,1.47574,-1.18308,0.0290338,1.61152,-0.294701,-0.0776165,-1.52093,-0.96513,0.85185,-2.58956,0.351772,-0.318191,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.43809,-1.53871,0.96446,-1.2047,1.27677,-0.623478,0.583724,0.554716,-1.18308,0.0290338,1.61152,-1.31312,-0.243018,-0.23559,-0.433915,-0.485573,0.150109,-0.281624,1.94939,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.61296,-1.53871,0.96446,-1.2047,1.3249,-0.623478,0.583724,-0.708396,-1.18308,0.0290338,1.61152,-3.57928,0.679134,-0.610251,0.92003,-0.982349,-0.136757,1.03133,0.0282095,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.758482,-1.53871,0.96446,-1.2047,2.09115,-0.623478,0.583724,-0.592588,-1.18308,0.0290338,1.61152,0.758373,1.55478,-1.84033,0.332866,2.87547,1.48513,1.69852,1.48537,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.163182,-1.53871,0.96446,-1.2047,1.67407,-0.623478,0.583724,-1.35039,-1.18308,0.0290338,1.61152,-2.07397,-0.171657,-0.964408,0.255301,-2.16423,0.807977,0.0574244,-0.405487,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.20763,-1.53871,0.96446,-1.2047,1.00398,-0.623478,0.583724,-2.18028,-1.18308,0.0290338,1.61152,-1.02847,2.34965,-0.663556,-0.870424,0.951531,-1.14401,-0.0586048,0.0357868,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.63697,-1.53871,0.96446,-1.2047,0.225543,-0.623478,0.583724,0.10078,-1.18308,0.0290338,1.61152,-0.14279,-1.00399,0.275681,0.568594,-1.91244,0.107038,-0.994456,0.446327,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.96075,-1.53871,0.96446,-1.2047,0.294646,-0.623478,0.583724,-1.78328,-1.18308,0.0290338,1.61152,-0.123308,1.61163,-0.787691,1.26012,-0.542563,0.63355,0.305017,-1.43276,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29356,-1.53871,0.96446,-1.2047,0.453298,-0.623478,0.583724,-0.151178,-1.18308,0.0290338,1.61152,-1.77972,-0.34779,-3.85847,-0.96513,1.36671,-1.37569,-0.142873,0.930859,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.790037,-1.53871,0.96446,-1.2047,-0.0257843,-0.623478,0.583724,-1.15582,-1.18308,0.0290338,1.61152,-0.498189,1.26728,0.455042,-0.441346,-2.54194,1.26556,-2.30872,-0.222365,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.44622,-1.53871,0.96446,-1.2047,0.257002,-0.623478,0.583724,-1.40049,-1.18308,0.0290338,1.61152,-2.23958,-0.332672,-3.50705,1.43258,1.80813,1.38284,-0.799933,-0.178015,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.21413,-1.53871,0.96446,-1.2047,4.53204,-0.623478,0.583724,0.447134,-1.18308,0.0290338,1.61152,-2.05311,-0.210812,-0.00446055,1.29765,-1.03841,0.263615,-0.443057,-0.582359,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.49829,-1.53871,0.96446,-1.2047,0.0802187,-0.623478,0.583724,-0.122925,-1.18308,0.0290338,1.61152,-1.13907,0.13378,-1.02927,1.69698,0.56375,0.558599,0.865977,-2.4107,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.123469,-1.53871,0.96446,-1.2047,0.140744,-0.623478,0.583724,-0.122729,-1.18308,0.0290338,1.61152,-1.572,3.22737,-2.82238,-1.1776,-0.0310679,0.640234,-1.16542,-0.58947,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.99423,-1.53871,0.96446,-1.2047,0.377517,-0.623478,0.583724,-1.51776,-1.18308,0.0290338,1.61152,-1.82593,0.527793,-1.15226,-0.469587,2.11491,-0.101222,-0.781395,0.636674,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.65729,-1.53871,0.96446,-1.2047,1.68798,-0.623478,0.583724,-1.66328,-1.18308,0.0290338,1.61152,-1.51648,-0.667244,-1.47992,-0.0606894,-0.444404,1.62642,-1.70426,0.167553,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.433232,-1.53871,0.96446,-1.2047,1.08897,-0.623478,0.583724,1.45118,-1.18308,0.0290338,1.61152,-2.00684,1.83166,-2.29375,0.390222,-0.307071,-0.0362532,0.877146,1.18314,
