-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19106,-1.53871,0.96446,-1.2047,1.67255,-0.623478,0.583724,0.868195,-1.18308,0.0290338,1.61152,-0.83351,-0.0975928,-0.927127,-1.02941,-0.648422,0.0682831,-2.15057,-2.45882,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.70299,-1.53871,0.96446,-1.2047,1.48981,-0.623478,0.583724,-1.87336,-1.18308,0.0290338,1.61152,-0.411231,-1.09545,-1.24654,1.29765,1.5807,-0.736027,0.338264,0.932569,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.20985,-1.53871,0.96446,-1.2047,0.910781,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,0.183843,-1.37651,0.732726,1.09826,-0.136251,0.150109,-1.60091,-0.0490946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.9188,-1.53871,0.96446,-1.2047,0.166496,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-1.18261,-0.870031,-1.74136,2.52251,-1.72875,0.407488,-0.283275,-0.0244924,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.58563,-1.53871,0.96446,-1.2047,0.898926,-0.623478,0.583724,-0.960556,-1.18308,0.0290338,1.61152,-0.997985,1.69207,0.821477,-1.52667,1.61314,1.92423,-2.00074,-0.539212,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.78431,-1.53871,0.96446,-1.2047,0.859173,-0.623478,0.583724,1.13272,-1.18308,0.0290338,1.61152,-1.6664,-0.619991,1.9025,1.27109,1.50358,1.67689,1.71645,-0.350842,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.41173,-1.53871,0.96446,-1.2047,-0.534164,-0.623478,0.583724,1.66758,-1.18308,0.0290338,1.61152,-0.874517,0.941397,0.579212,-0.105183,-1.25184,1.40277,-1.59249,-1.12269,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01694,-1.53871,0.96446,-1.2047,1.27012,-0.623478,0.583724,-0.0703937,-1.18308,0.0290338,1.61152,-0.939631,0.671003,1.72978,1.90876,-2.4416,0.125427,1.98755,-0.873789,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.44622,-1.53871,0.96446,-1.2047,-0.0440004,-0.623478,0.583724,-0.324531,-1.18308,0.0290338,1.61152,-2.38821,0.571885,-0.309116,0.166605,-1.76345,1.93086,-1.52853,1.3783,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21926,-1.53871,0.96446,-1.2047,0.243984,-0.623478,0.583724,0.756789,-1.18308,0.0290338,1.61152,0.232268,0.655118,1.82349,-2.27235,0.748517,-1.44161,1.98501,0.896719,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.104527,-1.53871,0.96446,-1.2047,1.20682,-0.623478,0.583724,0.672724,-1.18308,0.0290338,1.61152,-1.94298,0.0126193,-0.743782,-0.831439,-1.41957,-1.56472,1.50359,1.63609,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.520337,-1.53871,0.96446,-1.2047,0.417993,-0.623478,0.583724,-1.13037,-1.18308,0.0290338,1.61152,0.213058,2.36675,1.29075,2.65449,0.0605245,-2.58459,-0.590381,-1.4272,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0528168,-1.53871,0.96446,-1.2047,1.52029,-0.623478,0.583724,1.83707,-1.18308,0.0290338,1.61152,-0.610324,2.51254,0.971938,-0.175436,0.975041,1.31028,-1.44312,0.446327,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01451,-1.53871,0.96446,-1.2047,1.39222,-0.623478,0.583724,0.225581,-1.18308,0.0290338,1.61152,-1.73055,-0.032473,-1.29626,0.362934,-0.0553305,1.11225,-0.7608,-2.36691,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.38055,-1.53871,0.96446,-1.2047,1.25855,-0.623478,0.583724,0.214284,-1.18308,0.0290338,1.61152,-0.486402,-0.223809,-0.518202,1.47316,-0.0144354,1.31318,0.746188,-3.13776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26146,-1.53871,0.96446,-1.2047,0.68423,-0.623478,0.583724,0.109129,-1.18308,0.0290338,1.61152,-2.00771,2.28696,-2.76155,-1.38199,0.0422786,-0.144121,0.730812,0.262612,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,1.17319,-0.623478,0.583724,-0.537629,-1.18308,0.0290338,1.61152,-1.66527,1.44892,-2.15406,-2.69826,-1.04326,1.75883,-0.922595,-1.03809,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.690057,-1.53871,0.96446,-1.2047,-0.164737,-0.623478,0.583724,-2.59183,-1.18308,0.0290338,1.61152,-1.69249,-0.36815,-1.53166,-4.05891,-0.414532,0.60846,-3.13378,-0.0401714,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.80283,-1.53871,0.96446,-1.2047,0.523672,-0.623478,0.583724,0.447134,-1.18308,0.0290338,1.61152,-1.7039,-1.03541,-0.769843,1.61143,0.194862,0.119453,-2.8251,0.0859055,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.90798,-1.53871,0.96446,-1.2047,0.404906,-0.623478,0.583724,0.350272,-1.18308,0.0290338,1.61152,-1.98286,1.68989,-2.40769,0.111737,-1.00647,-0.543988,-0.378796,-0.649419,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.364436,-1.53871,0.96446,-1.2047,3.08059,-0.623478,0.583724,-3.0993,-1.18308,0.0290338,1.61152,-0.322148,-0.467639,0.554098,0.0170815,-2.72567,-0.835011,-0.468069,-2.04054,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.00514,-1.53871,0.96446,-1.2047,-0.2084,-0.623478,0.583724,-0.359223,-1.18308,0.0290338,1.61152,-0.790576,3.37983,1.65789,-0.530466,0.928346,-1.77988,-2.14532,-0.495966,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.263069,-1.53871,0.96446,-1.2047,-0.971789,-0.623478,0.583724,-1.85669,-1.18308,0.0290338,1.61152,-1.16922,-0.260955,-2.50571,-1.51483,0.476397,-1.41571,-0.61439,0.446327,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.587415,-1.53871,0.96446,-1.2047,0.889731,-0.623478,0.583724,-2.4995,-1.18308,0.0290338,1.61152,-0.0653868,-1.01249,0.606123,0.691531,-1.65301,-1.98456,0.0817481,-1.43276,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01192,-1.53871,0.96446,-1.2047,0.746268,-0.623478,0.583724,1.47574,-1.18308,0.0290338,1.61152,-0.514516,3.18022,-0.727287,-1.92706,1.67159,0.70996,-1.26748,1.18314,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,2.35474,-1.53871,0.96446,-1.2047,-0.962014,-0.623478,0.583724,-1.22207,-1.18308,0.0290338,1.61152,-1.48548,1.11204,-1.27691,3.56642,-0.87626,3.40109,-1.47243,0.370357,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.780973,-1.53871,0.96446,-1.2047,0.752854,-0.623478,0.583724,-2.31208,-1.18308,0.0290338,1.61152,-2.39772,1.28276,-1.33846,-2.0698,0.748136,2.50041,2.14795,-1.76045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0443341,-1.53871,0.96446,-1.2047,0.453298,-0.623478,0.583724,0.772906,-1.18308,0.0290338,1.61152,-1.13282,0.0120604,-0.77361,-1.31676,0.266361,1.75515,-0.277775,-1.41586,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.57038,-1.53871,0.96446,-1.2047,-0.700718,-0.623478,0.583724,-0.172213,-1.18308,0.0290338,1.61152,-2.39772,-0.387232,0.775582,0.569844,0.506413,0.208691,0.100885,1.95784,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.42364,-1.53871,0.96446,-1.2047,-0.295184,-0.623478,0.583724,-1.27407,-1.18308,0.0290338,1.61152,-1.46284,4.63626,-3.19009,0.790975,0.682736,1.79761,-0.867446,-2.86459,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.600504,-1.53871,0.96446,-1.2047,0.999503,-0.623478,0.583724,-0.756365,-1.18308,0.0290338,1.61152,-1.80272,0.344002,-1.39679,2.0247,1.929,1.67157,-1.00168,-2.56246,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.721841,-1.53871,0.96446,-1.2047,0.195925,-0.623478,0.583724,0.121765,-1.18308,0.0290338,1.61152,-2.3279,1.58209,-0.830249,-0.668946,0.332604,-0.541386,1.08018,-1.45436,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29125,-1.53871,0.96446,-1.2047,-0.281922,-0.623478,0.583724,-0.947808,-1.18308,0.0290338,1.61152,-1.36116,1.18258,1.55165,1.45059,-1.29624,0.393181,-1.47848,1.33186,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.264087,-1.53871,0.96446,-1.2047,2.08418,-0.623478,0.583724,0.288627,-1.18308,0.0290338,1.61152,-0.698709,0.327652,-0.222278,0.460679,-1.83199,0.980721,0.151017,-0.670414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.47635,-1.53871,0.96446,-1.2047,0.589069,-0.623478,0.583724,-0.200871,-1.18308,0.0290338,1.61152,-2.1285,2.08285,-2.02346,-1.58804,-0.752486,-1.37569,2.02733,-0.541094,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.790037,-1.53871,0.96446,-1.2047,2.34198,-0.623478,0.583724,-0.61319,-1.18308,0.0290338,1.61152,-3.58204,2.06106,-1.02335,1.35613,1.10346,-0.0567683,0.0153275,0.464368,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,2.17665,-0.623478,0.583724,0.447134,-1.18308,0.0290338,1.61152,-1.84448,2.06317,-2.05813,-0.804467,-1.61248,-0.135396,-1.36461,0.376307,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.629923,-1.53871,0.96446,-1.2047,1.65127,-0.623478,0.583724,-0.33291,-1.18308,0.0290338,1.61152,-0.219581,0.0917383,-5.17289,2.85457,-0.0310679,0.866306,0.432745,1.99039,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.396425,-1.53871,0.96446,-1.2047,0.668494,-0.623478,0.583724,-0.79807,-1.18308,0.0290338,1.61152,-2.67897,1.37873,-1.51944,2.39791,-0.298658,0.503257,-1.33495,0.687894,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0717616,-1.53871,0.96446,-1.2047,0.687914,-0.623478,0.583724,-1.54884,-1.18308,0.0290338,1.61152,-0.780697,2.02564,-1.4095,-0.0853659,0.877913,1.03421,0.982299,-0.10589,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.347,-1.53871,0.96446,-1.2047,2.17861,-0.623478,0.583724,-0.474444,-1.18308,0.0290338,1.61152,-1.66176,2.56829,-0.178226,1.66202,0.178412,-0.292764,1.28587,0.140691,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08785,-1.53871,0.96446,-1.2047,0.579594,-0.623478,0.583724,-0.642358,-1.18308,0.0290338,1.61152,-1.35169,1.39982,0.150563,-2.13308,2.06238,-0.1866,-1.49282,1.99189,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.16602,-1.53871,0.96446,-1.2047,-0.565542,-0.623478,0.583724,0.579794,-1.18308,0.0290338,1.61152,-1.15872,0.0551893,-1.70567,0.949831,1.10346,1.79761,-1.04463,1.30619,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6354,-1.53871,0.96446,-1.2047,0.573329,-0.623478,0.583724,-0.0980196,-1.18308,0.0290338,1.61152,-1.26231,0.817884,-2.30688,1.41299,-0.380992,1.17661,-1.78762,-0.207785,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.824994,-1.53871,0.96446,-1.2047,1.29793,-0.623478,0.583724,1.61709,-1.18308,0.0290338,1.61152,-1.42529,0.790138,0.566388,1.18558,0.196996,-1.74415,-0.22235,-0.543445,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.52114,-1.53871,0.96446,-1.2047,0.232647,-0.623478,0.583724,-1.16887,-1.18308,0.0290338,1.61152,-0.570122,-1.00399,-1.38646,1.1759,1.08477,0.658576,1.50359,2.1142,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86586,-1.53871,0.96446,-1.2047,0.493733,-0.623478,0.583724,-0.726673,-1.18308,0.0290338,1.61152,-0.64668,0.61709,-1.7467,1.92035,-1.2737,-0.418079,-1.10898,-0.602453,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.79409,-1.53871,0.96446,-1.2047,-0.269923,-0.623478,0.583724,-0.556991,-1.18308,0.0290338,1.61152,0.393935,1.46853,-0.154193,-0.690393,1.66543,-1.01717,-0.625297,-0.495966,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19321,-1.53871,0.96446,-1.2047,0.388883,-0.623478,0.583724,-1.8877,-1.18308,0.0290338,1.61152,-0.24825,-0.375228,-1.32187,0.815611,-0.912093,1.25701,-0.732631,1.99857,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.406119,-1.53871,0.96446,-1.2047,1.44791,-0.623478,0.583724,-0.0364858,-1.18308,0.0290338,1.61152,-2.2201,2.16971,-0.445736,-0.0606894,-2.19214,-0.829241,-0.147942,-3.13776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.43404,-1.53871,0.96446,-1.2047,0.397273,-0.623478,0.583724,-0.230741,-1.18308,0.0290338,1.61152,-0.951107,-0.180213,-0.658481,-0.318548,-0.0230723,-1.5591,0.514039,-0.588819,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.27075,-1.53871,0.96446,-1.2047,0.367591,-0.623478,0.583724,-0.0856905,-1.18308,0.0290338,1.61152,-1.92436,1.23016,0.139442,2.07184,-0.0162713,3.45812,-0.616925,-1.99375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.75555,-1.53871,0.96446,-1.2047,0.579076,-0.623478,0.583724,-0.965813,-1.18308,0.0290338,1.61152,-1.8092,-0.623602,0.379811,-1.92706,-1.82303,2.12862,0.730348,0.726562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.07542,-1.53871,0.96446,-1.2047,1.60965,-0.623478,0.583724,0.157233,-1.18308,0.0290338,1.61152,-0.712515,2.91819,-0.63965,-1.41943,-0.954534,0.565869,-0.111714,0.783581,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.05947,-1.53871,0.96446,-1.2047,0.22689,-0.623478,0.583724,0.826529,-1.18308,0.0290338,1.61152,-1.41404,0.23177,2.15689,-0.0390899,0.139914,-1.80586,0.150015,0.464894,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.44649,-1.53871,0.96446,-1.2047,0.642581,-0.623478,0.583724,-1.6391,-1.18308,0.0290338,1.61152,-0.610085,3.11332,0.346417,0.577346,0.541154,-0.711766,-0.51981,1.13736,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0075028,-1.53871,0.96446,-1.2047,0.530084,-0.623478,0.583724,-1.6391,-1.18308,0.0290338,1.61152,-1.4878,0.744745,-0.426641,0.161104,0.529822,0.677989,-0.325738,-1.86782,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36456,-1.53871,0.96446,-1.2047,2.26219,-0.623478,0.583724,-2.27031,-1.18308,0.0290338,1.61152,-1.08438,1.75831,2.54946,3.0431,-0.966249,0.136264,0.520416,2.00838,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.340134,-1.53871,0.96446,-1.2047,2.70605,-0.623478,0.583724,0.841985,-1.18308,0.0290338,1.61152,-1.45794,-1.11679,-0.693892,0.354008,1.43153,-0.596562,-2.27885,3.6485,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50648,-1.53871,0.96446,-1.2047,0.0616992,-0.623478,0.583724,-0.308329,-1.18308,0.0290338,1.61152,-1.01194,1.75808,-0.193191,-1.40846,-1.61154,-1.23776,-1.22777,-0.876389,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.22722,-1.53871,0.96446,-1.2047,0.286253,-0.623478,0.583724,-1.54201,-1.18308,0.0290338,1.61152,-2.22999,-1.00399,-0.70779,2.16011,1.44951,1.12901,-0.554684,1.00551,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97474,-1.53871,0.96446,-1.2047,0.686303,-0.623478,0.583724,-1.85486,-1.18308,0.0290338,1.61152,-0.123308,1.8721,-0.626532,0.51737,-1.128,-1.38636,1.07898,-0.966211,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.315278,-1.53871,0.96446,-1.2047,-0.0459468,-0.623478,0.583724,0.593703,-1.18308,0.0290338,1.61152,-1.37512,3.52439,-0.524489,1.45562,-2.00192,-1.38636,-0.183084,1.08231,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.130654,-1.53871,0.96446,-1.2047,-1.24182,-0.623478,0.583724,-0.662363,-1.18308,0.0290338,1.61152,-2.26514,3.52439,-0.552831,1.83608,-0.725823,1.03761,-1.36089,-0.546413,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48104,-1.53871,0.96446,-1.2047,0.980918,-0.623478,0.583724,-0.0805591,-1.18308,0.0290338,1.61152,-1.17353,1.83577,-0.573982,1.72928,1.4198,1.54847,-2.00074,0.703955,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.475177,-1.53871,0.96446,-1.2047,1.13325,-0.623478,0.583724,-1.27632,-1.18308,0.0290338,1.61152,0.631172,-0.375228,-1.71248,-0.144343,0.0753316,1.65792,-1.48265,0.136856,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36364,-1.53871,0.96446,-1.2047,2.66629,-0.623478,0.583724,-1.88682,-1.18308,0.0290338,1.61152,-0.46491,0.803335,-4.88204,0.938971,2.07733,-0.101222,-1.33157,0.366031,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.77804,-1.53871,0.96446,-1.2047,-0.49076,-0.623478,0.583724,0.753019,-1.18308,0.0290338,1.61152,-0.959113,0.335511,-2.97878,1.34561,-0.202809,1.94123,-1.47243,1.05875,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.17939,-1.53871,0.96446,-1.2047,0.135833,-0.623478,0.583724,-0.166384,-1.18308,0.0290338,1.61152,-0.165188,2.66357,0.0443735,-1.81757,-0.0310679,0.132201,-0.386072,0.981207,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.12865,-1.53871,0.96446,-1.2047,1.64821,-0.623478,0.583724,-0.364614,-1.18308,0.0290338,1.61152,-1.77441,0.105389,0.183225,0.193724,-2.47683,0.401916,0.310462,-2.25175,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.55562,-1.53871,0.96446,-1.2047,2.14604,-0.623478,0.583724,-1.80846,-1.18308,0.0290338,1.61152,-1.41961,-0.925427,-2.05298,2.36228,0.429917,-0.245733,2.21346,-2.6584,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21861,-1.53871,0.96446,-1.2047,0.419553,-0.623478,0.583724,-0.960556,-1.18308,0.0290338,1.61152,-1.31312,2.95138,-1.73363,1.11256,-0.247842,1.48054,-1.96703,0.667925,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.41166,-1.53871,0.96446,-1.2047,0.367591,-0.623478,0.583724,-0.650594,-1.18308,0.0290338,1.61152,-2.14958,1.40243,0.645637,0.390222,-0.480122,-4.34013,-3.4086,0.834923,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.288563,-1.53871,0.96446,-1.2047,0.185242,-0.623478,0.583724,0.00667366,-1.18308,0.0290338,1.61152,-2.34267,1.01147,-1.27556,-1.1776,-0.23207,0.391557,1.71653,-1.38932,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.87469,-1.53871,0.96446,-1.2047,1.27031,-0.623478,0.583724,1.45704,-1.18308,0.0290338,1.61152,-1.1164,2.64151,-0.267285,-1.81442,-0.0553305,1.28582,-1.26748,-0.201511,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08785,-1.53871,0.96446,-1.2047,1.02771,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-0.892506,3.37983,-0.286498,-1.38199,0.807463,-1.0025,0.882377,0.641881,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19106,-1.53871,0.96446,-1.2047,2.8091,-0.623478,0.583724,0.554716,-1.18308,0.0290338,1.61152,-0.653798,3.11,1.02313,3.28628,1.91238,1.61607,-0.810865,-1.18045,
