-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.02278,-1.53871,0.96446,-1.2047,1.2251,-0.623478,0.583724,0.580344,-1.18308,0.0290338,1.61152,-1.3697,0.023308,-0.0576061,0.799877,-0.125363,-0.379047,0.914415,0.738768,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.36752,-1.53871,0.96446,-1.2047,2.8091,-0.623478,0.583724,-1.13414,-1.18308,0.0290338,1.61152,-2.12575,1.14088,-0.877841,1.59623,0.0792096,-1.00643,-0.168097,0.658595,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.760407,-1.53871,0.96446,-1.2047,1.37386,-0.623478,0.583724,-0.0856905,-1.18308,0.0290338,1.61152,-1.41873,0.253743,-2.16779,1.49427,1.66543,-1.08056,-0.971923,-0.638547,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.456166,-1.53871,0.96446,-1.2047,2.26219,-0.623478,0.583724,0.863261,-1.18308,0.0290338,1.61152,-0.175091,0.59864,-1.74136,-0.207542,0.830752,-1.3417,-0.180957,-1.33621,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.81734,-1.53871,0.96446,-1.2047,1.85847,-0.623478,0.583724,0.478479,-1.18308,0.0290338,1.61152,-4.54897,0.714057,-1.10164,-1.17736,-1.97908,-0.598137,3.28966,-0.396137,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.412819,-1.53871,0.96446,-1.2047,-0.156884,-0.623478,0.583724,-1.80911,-1.18308,0.0290338,1.61152,-1.77972,-1.01446,-0.161867,-3.38128,-2.03167,1.09236,-1.03099,-0.768371,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.840619,-1.53871,0.96446,-1.2047,1.24179,-0.623478,0.583724,-1.37079,-1.18308,0.0290338,1.61152,-1.97491,-1.09545,-0.117169,-2.12996,1.19322,-0.884771,-4.47108,-0.385036,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01124,-1.53871,0.96446,-1.2047,1.95676,-0.623478,0.583724,0.153737,-1.18308,0.0290338,1.61152,-1.24394,1.26269,1.26359,2.19397,1.14192,1.79538,-2.15057,0.226469,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.08817,-1.53871,0.96446,-1.2047,1.66049,-0.623478,0.583724,-0.960516,-1.18308,0.0290338,1.61152,-2.02785,2.18077,0.288362,1.37585,0.170701,2.03152,-0.51981,-1.1856,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.85246,-1.53871,0.96446,-1.2047,1.72579,-0.623478,0.583724,-0.0503582,-1.18308,0.0290338,1.61152,-0.84109,0.0503093,-2.24872,0.570014,-0.428078,0.225901,-2.00692,-0.177633,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90175,-1.53871,0.96446,-1.2047,1.48981,-0.623478,0.583724,-2.59183,-1.18308,0.0290338,1.61152,-0.152555,0.197366,1.16305,0.71395,0.706136,1.44567,-1.10952,-1.50978,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.2386,-1.53871,0.96446,-1.2047,1.50994,-0.623478,0.583724,0.188,-1.18308,0.0290338,1.61152,-0.732501,0.388465,-2.65113,-0.731374,-0.398314,-1.62599,1.04963,-2.41101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.34883,-1.53871,0.96446,-1.2047,0.865841,-0.623478,0.583724,-0.650492,-1.18308,0.0290338,1.61152,-0.698709,1.82404,0.249547,-1.08505,2.30987,-0.680749,1.5092,-1.44448,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.78484,-1.53871,0.96446,-1.2047,1.08897,-0.623478,0.583724,-1.60456,-1.18308,0.0290338,1.61152,-2.25782,-0.185964,-0.752749,0.86994,1.22855,-0.847668,-1.45319,-1.92126,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.29902,-1.53871,0.96446,-1.2047,1.49626,-0.623478,0.583724,0.53496,-1.18308,0.0290338,1.61152,-2.30233,-1.03239,-1.39739,0.406611,-1.32358,-3.42537,-1.33495,-0.602459,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.22613,-1.53871,0.96446,-1.2047,1.79455,-0.623478,0.583724,0.065284,-1.18308,0.0290338,1.61152,-1.03803,3.34733,-2.48037,0.39906,-0.301609,0.128588,0.249674,-1.71352,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.491438,-1.53871,0.96446,-1.2047,2.46141,-0.623478,0.583724,-0.759387,-1.18308,0.0290338,1.61152,-1.78441,0.105,-0.267285,1.96101,0.639587,1.03428,0.148389,-1.0678,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.772353,-1.53871,0.96446,-1.2047,-1.02823,-0.623478,0.583724,0.141502,-1.18308,0.0290338,1.61152,-0.498189,1.41797,-0.685301,0.570014,0.727516,-0.297529,-1.71695,1.53037,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.88592,-1.53871,0.96446,-1.2047,0.22689,-0.623478,0.583724,-0.256763,-1.18308,0.0290338,1.61152,-1.55581,-0.850637,2.35145,-0.44554,-0.192552,1.26179,0.2255,2.13499,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.563199,-1.53871,0.96446,-1.2047,1.44577,-0.623478,0.583724,-1.48485,-1.18308,0.0290338,1.61152,-0.195188,1.62175,-0.261018,-0.0112328,1.5807,0.2034,0.619345,-2.50272,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.537,-1.53871,0.96446,-1.2047,2.25995,-0.623478,0.583724,0.426383,-1.18308,0.0290338,1.61152,-1.57111,4.63626,-0.63965,-0.169682,-1.91647,-0.373464,-2.98654,1.79131,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.11039,-1.53871,0.96446,-1.2047,-0.00412155,-0.623478,0.583724,-0.792638,-1.18308,0.0290338,1.61152,-1.17575,0.638554,-0.363322,1.94258,-1.87426,-0.13696,1.22609,-0.12888,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.00514,-1.53871,0.96446,-1.2047,0.228293,-0.623478,0.583724,-1.31472,-1.18308,0.0290338,1.61152,-2.1451,1.0388,0.439384,1.0816,-0.886898,0.299419,0.0400918,-2.17375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0159029,-1.53871,0.96446,-1.2047,0.984449,-0.623478,0.583724,-1.63256,-1.18308,0.0290338,1.61152,-2.77099,2.7455,-1.05204,-0.675092,-1.36918,-1.80586,-2.1017,-0.375912,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.67457,-1.53871,0.96446,-1.2047,1.2251,-0.623478,0.583724,0.64662,-1.18308,0.0290338,1.61152,-1.78489,0.154526,-1.492,0.938532,-0.0495831,1.22224,1.88137,-0.215861,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.333007,-1.53871,0.96446,-1.2047,1.78151,-0.623478,0.583724,-0.688286,-1.18308,0.0290338,1.61152,-2.67897,-0.0588731,-0.840961,0.702716,-1.88102,3.41975,-1.46691,-0.80972,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.882865,-1.53871,0.96446,-1.2047,0.362934,-0.623478,0.583724,1.67158,-1.18308,0.0290338,1.61152,-0.634026,0.023308,-0.503096,1.56343,-0.0959851,2.11778,0.638104,0.0384915,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.75555,-1.53871,0.96446,-1.2047,0.78506,-0.623478,0.583724,0.45725,-1.18308,0.0290338,1.61152,-0.512039,1.10918,-0.793264,-2.07562,0.533449,1.27459,1.57295,0.147279,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.20985,-1.53871,0.96446,-1.2047,-0.198177,-0.623478,0.583724,0.214284,-1.18308,0.0290338,1.61152,-0.849981,0.511093,-0.811631,-1.21412,0.396194,0.850843,0.848254,2.96582,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.14412,-1.53871,0.96446,-1.2047,-0.617849,-0.623478,0.583724,-1.06354,-1.18308,0.0290338,1.61152,-1.24156,-0.176253,-1.45712,0.836437,-3.05896,1.78553,0.00540243,-0.863235,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.35148,-1.53871,0.96446,-1.2047,0.235669,-0.623478,0.583724,0.573913,-1.18308,0.0290338,1.61152,0.201493,0.156907,0.859269,0.350988,-0.298658,-0.899968,-0.728217,1.60574,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.282107,-1.53871,0.96446,-1.2047,-1.89381,-0.623478,0.583724,-0.283496,-1.18308,0.0290338,1.61152,-2.86666,0.948564,-0.921619,-0.975107,-1.40002,-1.19271,0.681942,-0.539212,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.396425,-1.53871,0.96446,-1.2047,1.79156,-0.623478,0.583724,0.442696,-1.18308,0.0290338,1.61152,-0.512039,0.820637,0.150078,0.49449,-1.21339,2.13714,-0.984231,1.31422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.656792,-1.53871,0.96446,-1.2047,0.672723,-0.623478,0.583724,0.680835,-1.18308,0.0290338,1.61152,-1.25222,0.638949,0.485716,0.252616,-1.93974,1.45635,-0.777734,2.72249,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.96075,-1.53871,0.96446,-1.2047,-0.205994,-0.623478,0.583724,-0.845074,-1.18308,0.0290338,1.61152,-2.73672,0.407177,-0.00483137,1.03763,0.533449,0.752357,-3.03776,-0.701237,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.57953,-1.53871,0.96446,-1.2047,2.10623,-0.623478,0.583724,0.184933,-1.18308,0.0290338,1.61152,-2.51845,0.536326,-1.89359,1.16095,-0.546258,-0.588498,-0.520094,-1.99375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.23119,-1.53871,0.96446,-1.2047,0.418934,-0.623478,0.583724,-0.0177358,-1.18308,0.0290338,1.61152,-1.44122,0.779244,-0.579483,-0.46878,-1.34955,-1.60872,-0.173376,-0.0696294,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.263069,-1.53871,0.96446,-1.2047,1.8128,-0.623478,0.583724,-0.33291,-1.18308,0.0290338,1.61152,-1.88783,0.933107,0.312095,-0.00975733,-1.96957,0.750914,-0.760308,-0.827996,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.852746,-1.53871,0.96446,-1.2047,1.08322,-0.623478,0.583724,0.939221,-1.18308,0.0290338,1.61152,-2.45571,2.57183,-0.258712,2.20093,0.117213,0.716781,-1.80004,-2.50272,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.344365,-1.53871,0.96446,-1.2047,1.68798,-0.623478,0.583724,0.580344,-1.18308,0.0290338,1.61152,-0.790608,1.48766,1.82349,-0.870424,0.139914,-0.928448,-1.10304,1.66535,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.372477,-1.53871,0.96446,-1.2047,0.0237699,-0.623478,0.583724,-0.718676,-1.18308,0.0290338,1.61152,-1.11483,-0.38442,-2.92345,2.39791,-0.301609,-1.71932,-0.924903,0.709068,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.80836,-1.53871,0.96446,-1.2047,1.49626,-0.623478,0.583724,1.45912,-1.18308,0.0290338,1.61152,-2.29486,2.64635,1.29075,-0.441575,0.697486,0.20269,-1.21857,2.31516,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.390645,-1.53871,0.96446,-1.2047,1.40569,-0.623478,0.583724,0.931869,-1.18308,0.0290338,1.61152,0.155833,-0.415597,-0.465237,1.92035,0.143878,1.14978,-1.05223,-2.53307,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.0348,-1.53871,0.96446,-1.2047,-1.03671,-0.623478,0.583724,-1.14024,-1.18308,0.0290338,1.61152,-0.825469,1.16378,-0.360051,2.49753,-0.0144354,2.26366,-2.04414,1.99039,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.96463,-1.53871,0.96446,-1.2047,0.243984,-0.623478,0.583724,0.318991,-1.18308,0.0290338,1.61152,-0.825301,0.327652,1.53671,-0.193446,-1.34955,1.98214,-0.159254,0.404972,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90705,-1.53871,0.96446,-1.2047,0.951874,-0.623478,0.583724,0.119099,-1.18308,0.0290338,1.61152,-0.0285205,0.687327,-0.145142,-1.35529,0.383007,1.77364,0.0574244,-1.76045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50164,-1.53871,0.96446,-1.2047,1.43688,-0.623478,0.583724,-2.82775,-1.18308,0.0290338,1.61152,-1.54322,1.77241,-1.444,-0.524196,1.11029,2.59773,-2.0805,1.93271,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0157105,-1.53871,0.96446,-1.2047,-0.0649028,-0.623478,0.583724,0.87242,-1.18308,0.0290338,1.61152,-1.17508,-0.442672,0.681164,-0.356797,-0.559146,1.4892,1.22973,-0.148872,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.58846,-1.53871,0.96446,-1.2047,1.39313,-0.623478,0.583724,-0.866415,-1.18308,0.0290338,1.61152,-1.02386,1.50388,0.0865865,-1.41943,-1.25184,-0.893383,-0.0683064,-0.727394,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.764095,-1.53871,0.96446,-1.2047,1.7007,-0.623478,0.583724,-1.41012,-1.18308,0.0290338,1.61152,-0.686699,-0.775659,0.863538,-0.960219,-0.641338,-0.142241,-2.19786,1.92449,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.877426,-1.53871,0.96446,-1.2047,0.120023,-0.623478,0.583724,0.192424,-1.18308,0.0290338,1.61152,0.228114,-0.925427,-0.46168,1.51045,0.152101,0.193882,-0.996614,-0.0661883,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.11672,-1.53871,0.96446,-1.2047,-2.14886,-0.623478,0.583724,-1.11006,-1.18308,0.0290338,1.61152,-1.46935,2.87159,-3.73674,-1.36524,1.06854,-2.05684,-2.14532,0.93292,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.77804,-1.53871,0.96446,-1.2047,0.792137,-0.623478,0.583724,-1.35039,-1.18308,0.0290338,1.61152,-2.3279,-0.140727,-0.591616,-0.737234,-2.45061,-0.736027,-0.29974,-0.396137,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0663734,-1.53871,0.96446,-1.2047,1.24192,-0.623478,0.583724,-0.837283,-1.18308,0.0290338,1.61152,-1.87131,2.02252,-1.35096,-1.92706,-0.0495831,2.30258,-2.03159,-1.47513,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86533,-1.53871,0.96446,-1.2047,-2.02663,-0.623478,0.583724,-0.489444,-1.18308,0.0290338,1.61152,-2.57556,-1.42021,-3.57587,0.197625,-1.76388,-0.495127,0.153903,2.9195,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.24672,-1.53871,0.96446,-1.2047,0.970263,-0.623478,0.583724,-1.24697,-1.18308,0.0290338,1.61152,-1.9836,-3.24033,0.167353,-2.57783,-1.01353,1.54516,-2.04403,-1.65699,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.71445,-1.53871,0.96446,-1.2047,0.146163,-0.623478,0.583724,0.214284,-1.18308,0.0290338,1.61152,-1.29988,0.039895,0.288362,-0.168703,-2.30851,0.740175,-0.0598122,0.709068,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.919298,-1.53871,0.96446,-1.2047,-0.857676,-0.623478,0.583724,0.767405,-1.18308,0.0290338,1.61152,-3.45174,1.57245,-1.15226,-0.690393,-0.55191,1.68306,-2.5238,1.10261,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.506236,-1.53871,0.96446,-1.2047,1.78477,-0.623478,0.583724,-0.245113,-1.18308,0.0290338,1.61152,-2.23501,0.867613,1.45531,1.58803,2.85052,-1.91508,0.00208948,0.0184165,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.2057,-1.53871,0.96446,-1.2047,0.331594,-0.623478,0.583724,-2.19123,-1.18308,0.0290338,1.61152,-2.63729,1.25196,-0.415633,-3.01025,-0.239919,-0.379047,0.737877,-0.0620418,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.64058,-1.53871,0.96446,-1.2047,1.66049,-0.623478,0.583724,0.288627,-1.18308,0.0290338,1.61152,-1.19986,-0.843876,-0.676376,0.799877,-0.031198,-2.837,0.176412,0.0866848,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.998616,-1.53871,0.96446,-1.2047,1.51253,-0.623478,0.583724,0.593703,-1.18308,0.0290338,1.61152,-1.31312,1.81858,-0.843072,0.570014,-1.25728,-3.10425,1.48927,-1.85676,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.980194,-1.53871,0.96446,-1.2047,0.022411,-0.623478,0.583724,-0.040892,-1.18308,0.0290338,1.61152,1.3194,3.62862,-0.663556,-1.00491,0.0221951,-0.910461,0.492928,-1.0154,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.656792,-1.53871,0.96446,-1.2047,-0.325655,-0.623478,0.583724,-0.622025,-1.18308,0.0290338,1.61152,-0.472806,0.714057,-1.73363,1.4016,-1.48746,-0.299304,0.917586,-0.014554,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.08932,-1.53871,0.96446,-1.2047,-0.2084,-0.623478,0.583724,-1.43177,-1.18308,0.0290338,1.61152,-1.49463,1.81858,0.0873082,0.231706,-0.181749,0.232323,-4.11315,-1.71099,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.957354,-1.53871,0.96446,-1.2047,0.785189,-0.623478,0.583724,-0.621999,-1.18308,0.0290338,1.61152,-1.52059,1.69585,-1.34843,1.69698,-0.394897,-0.373464,1.19225,-1.56993,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.75486,-1.53871,0.96446,-1.2047,-1.39653,-0.623478,0.583724,-0.199675,-1.18308,0.0290338,1.61152,-1.09808,1.62102,-0.634848,0.632803,-0.468733,0.405754,0.707256,-1.71099,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.72318,-1.53871,0.96446,-1.2047,-0.64222,-0.623478,0.583724,-0.495144,-1.18308,0.0290338,1.61152,-2.56376,0.703899,-0.992183,1.91907,-0.421424,-1.1581,1.30991,-0.375912,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.55426,-1.53871,0.96446,-1.2047,-0.645575,-0.623478,0.583724,-0.316905,-1.18308,0.0290338,1.61152,-1.82593,0.655118,-2.36159,2.78406,1.55049,-3.04132,-1.13373,-0.810649,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.08932,-1.53871,0.96446,-1.2047,2.09061,-0.623478,0.583724,0.69296,-1.18308,0.0290338,1.61152,-1.47982,2.68837,2.07573,-1.70302,-0.211179,-0.484157,-2.19,0.446327,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.74663,-1.53871,0.96446,-1.2047,3.2378,-0.623478,0.583724,-0.592725,-1.18308,0.0290338,1.61152,-2.49259,2.56829,-0.258712,2.27006,-0.661605,1.42257,-0.560359,0.367067,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.441817,-1.53871,0.96446,-1.2047,0.402058,-0.623478,0.583724,0.23076,-1.18308,0.0290338,1.61152,0.25758,0.13378,-1.64201,2.81481,-0.406867,1.41831,-2.40277,0.494037,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26146,-1.53871,0.96446,-1.2047,2.08467,-0.623478,0.583724,-2.15573,-1.18308,0.0290338,1.61152,-0.892506,2.09544,-1.964,0.52173,-0.344599,-0.0639627,-2.95622,1.37038,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.153238,-1.53871,0.96446,-1.2047,2.17665,-0.623478,0.583724,-1.28988,-1.18308,0.0290338,1.61152,-2.86391,0.609882,-3.22402,0.885375,-0.732992,-1.0511,0.987414,-1.13399,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6917,-1.53871,0.96446,-1.2047,-0.939014,-0.623478,0.583724,0.279549,-1.18308,0.0290338,1.61152,-0.0177488,1.85141,-2.51982,-2.39391,-0.307071,1.6422,-0.169343,-0.942907,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.33707,-1.53871,0.96446,-1.2047,-0.145851,-0.623478,0.583724,0.758875,-1.18308,0.0290338,1.61152,0.071055,0.418859,-0.656254,0.399627,-0.414101,1.92423,-0.947065,1.48111,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.27245,-1.53871,0.96446,-1.2047,0.810625,-0.623478,0.583724,0.46057,-1.18308,0.0290338,1.61152,-1.80393,0.745628,-2.75378,1.30097,-0.0253232,0.20269,1.5026,1.81994,
