-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.00130385,-1.53871,0.96446,-1.2047,1.93001,-0.623478,0.583724,-0.850843,-1.18308,0.0290338,1.61152,-1.22714,0.0120604,0.316259,2.78406,0.323665,-2.63823,-0.7608,0.409844,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.314059,-1.53871,0.96446,-1.2047,-0.108739,-0.623478,0.583724,-0.623455,-1.18308,0.0290338,1.61152,-0.858948,-3.24033,0.128419,-0.804467,1.00846,-0.299304,-3.08756,1.44799,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.78325,-1.53871,0.96446,-1.2047,1.64249,-0.623478,0.583724,-1.69801,-1.18308,0.0290338,1.61152,-1.23687,-1.22417,-1.71893,0.71585,-3.52168,0.96558,2.31141,0.541745,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.500234,-1.53871,0.96446,-1.2047,1.90455,-0.623478,0.583724,-0.674169,-1.18308,0.0290338,1.61152,-0.827936,2.7525,-0.117169,0.494112,0.67562,2.11778,-0.535806,0.201862,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.2728,-1.53871,0.96446,-1.2047,1.47529,-0.623478,0.583724,0.880143,-1.18308,0.0290338,1.61152,-2.25791,-1.39895,1.65789,0.568594,-2.39337,-0.0558352,0.939657,0.0195863,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09739,-1.53871,0.96446,-1.2047,0.0269147,-0.623478,0.583724,0.696289,-1.18308,0.0290338,1.61152,-0.954092,0.589933,0.480911,-0.0265877,0.285234,0.569816,-0.18079,-0.0678757,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.74491,-1.53871,0.96446,-1.2047,1.51255,-0.623478,0.583724,0.467168,-1.18308,0.0290338,1.61152,-1.74088,0.911242,-0.840961,-0.20928,-2.54917,1.32531,0.638104,0.128844,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.168331,-1.53871,0.96446,-1.2047,-1.39653,-0.623478,0.583724,-0.792638,-1.18308,0.0290338,1.61152,-1.4597,1.21639,-1.77098,0.0923687,2.40351,0.841863,-1.48603,1.95762,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.472012,-1.53871,0.96446,-1.2047,4.03239,-0.623478,0.583724,0.141502,-1.18308,0.0290338,1.61152,-1.7516,1.86759,-1.26903,-2.23855,-0.385144,1.77364,-2.01059,-1.41043,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.231324,-1.53871,0.96446,-1.2047,0.192454,-0.623478,0.583724,0.0855478,-1.18308,0.0290338,1.61152,-1.1581,0.358147,-1.37819,1.27109,-1.21936,2.91106,-1.09652,-0.0802601,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.46604,-1.53871,0.96446,-1.2047,1.34106,-0.623478,0.583724,-1.807,-1.18308,0.0290338,1.61152,-2.29468,1.09591,0.160547,0.826898,-1.32637,-0.583336,2.31141,0.273593,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17299,-1.53871,0.96446,-1.2047,1.24751,-0.623478,0.583724,1.10863,-1.18308,0.0290338,1.61152,-0.900918,1.74885,-0.431148,3.69751,-3.03125,-2.30528,1.4559,1.23135,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.68507,-1.53871,0.96446,-1.2047,2.19939,-0.623478,0.583724,1.82448,-1.18308,0.0290338,1.61152,-3.16362,0.936715,-0.906684,1.70758,0.684747,-0.161263,0.984117,-1.42746,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.19955,-1.53871,0.96446,-1.2047,0.239582,-0.623478,0.583724,-1.45996,-1.18308,0.0290338,1.61152,0.554176,-0.750838,-0.966909,1.62623,-1.60608,-1.22562,1.83084,1.62145,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.90798,-1.53871,0.96446,-1.2047,1.59651,-0.623478,0.583724,-1.27383,-1.18308,0.0290338,1.61152,-0.889338,-0.36815,-1.2796,2.81481,0.485692,4.09152,-0.616925,-2.50272,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.774485,-1.53871,0.96446,-1.2047,1.62413,-0.623478,0.583724,-1.68515,-1.18308,0.0290338,1.61152,-1.60312,1.29883,0.645637,2.65449,0.709498,0.230852,-1.91727,0.818802,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.42848,-1.53871,0.96446,-1.2047,0.185024,-0.623478,0.583724,0.426741,-1.18308,0.0290338,1.61152,-0.909632,-0.951984,1.55165,0.92003,-1.56806,-0.899968,1.67897,-0.274606,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.54802,-1.53871,0.96446,-1.2047,0.392548,-0.623478,0.583724,-1.83577,-1.18308,0.0290338,1.61152,-0.335684,1.28276,-0.442672,0.453409,-2.09994,0.099337,-0.492991,0.370357,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.22001,-1.53871,0.96446,-1.2047,-0.318789,-0.623478,0.583724,0.141652,-1.18308,0.0290338,1.61152,-0.901623,2.66357,-1.75181,0.578394,-0.723608,0.196784,-0.0967224,-1.33621,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.409785,-1.53871,0.96446,-1.2047,1.21088,-0.623478,0.583724,0.218978,-1.18308,0.0290338,1.61152,-2.22103,2.13262,-0.684937,0.607588,-2.69124,1.50063,-1.18136,-0.63643,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.04848,-1.53871,0.96446,-1.2047,0.749947,-0.623478,0.583724,0.0734089,-1.18308,0.0290338,1.61152,0.0181749,1.75453,-0.0920504,-0.459293,-1.76388,0.381761,-0.183084,-0.284362,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.87076,-1.53871,0.96446,-1.2047,0.857422,-0.623478,0.583724,-1.19836,-1.18308,0.0290338,1.61152,-1.60997,1.91481,-0.943899,2.84402,0.376254,-3.40609,0.747066,0.658595,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.616076,-1.53871,0.96446,-1.2047,0.498568,-0.623478,0.583724,-1.75662,-1.18308,0.0290338,1.61152,-2.47578,-1.3154,-0.574416,1.28994,0.417146,0.209043,0.41388,-0.738279,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.897441,-1.53871,0.96446,-1.2047,0.791622,-0.623478,0.583724,-1.8041,-1.18308,0.0290338,1.61152,-1.23813,-0.380621,1.53659,-0.0599199,-0.636547,-0.264813,-0.616925,-0.732516,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.1857,-1.53871,0.96446,-1.2047,0.361446,-0.623478,0.583724,-0.580818,-1.18308,0.0290338,1.61152,-1.01139,0.381037,-2.80416,-1.17736,-0.28183,0.561733,0.158184,-1.87643,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.5271,-1.53871,0.96446,-1.2047,1.34357,-0.623478,0.583724,-0.635917,-1.18308,0.0290338,1.61152,-1.0207,0.47625,-0.380801,2.21823,-1.75107,-0.854104,-0.273569,-0.470419,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.16491,-1.53871,0.96446,-1.2047,0.933056,-0.623478,0.583724,-1.46212,-1.18308,0.0290338,1.61152,-0.491568,0.663431,-0.0116709,-0.346925,-2.16423,0.451506,-1.37908,0.466345,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.12673,-1.53871,0.96446,-1.2047,1.09192,-0.623478,0.583724,0.853788,-1.18308,0.0290338,1.61152,-2.4218,0.817884,-1.95277,0.786245,2.56075,-0.443916,-1.19963,-0.332673,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.629923,-1.53871,0.96446,-1.2047,0.236843,-0.623478,0.583724,-0.188676,-1.18308,0.0290338,1.61152,-1.7855,-0.942594,-0.63965,0.889229,-2.00192,-0.77037,0.97995,-1.95937,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.02625,-1.53871,0.96446,-1.2047,0.890978,-0.623478,0.583724,0.468311,-1.18308,0.0290338,1.61152,-0.0941997,0.700372,1.24551,-0.705624,-1.38984,0.752357,0.140006,1.16524,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.1674,-1.53871,0.96446,-1.2047,-0.169733,-0.623478,0.583724,0.732818,-1.18308,0.0290338,1.61152,-1.18261,0.134596,-0.824011,-0.30685,-1.2737,0.95715,1.12438,-2.17422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0727289,-1.53871,0.96446,-1.2047,1.92591,-0.623478,0.583724,0.214284,-1.18308,0.0290338,1.61152,-1.37395,0.166852,0.410794,-3.26136,1.13868,0.176403,1.30885,-2.53307,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.723105,-1.53871,0.96446,-1.2047,-1.90357,-0.623478,0.583724,-1.31472,-1.18308,0.0290338,1.61152,-0.48586,4.45615,-0.921619,1.1759,-0.341175,-0.765436,-3.18081,0.738768,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.63502,-1.53871,0.96446,-1.2047,0.0922007,-0.623478,0.583724,-0.0259302,-1.18308,0.0290338,1.61152,-0.0285205,2.33333,0.214836,-2.01206,-1.61248,1.87357,-0.540025,-1.11675,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.913915,-1.53871,0.96446,-1.2047,0.985418,-0.623478,0.583724,-0.317051,-1.18308,0.0290338,1.61152,-1.7516,-1.01446,-1.50394,0.350812,0.682736,1.94027,-0.656507,-1.39804,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.446196,-1.53871,0.96446,-1.2047,-0.349565,-0.623478,0.583724,-0.840705,-1.18308,0.0290338,1.61152,-0.219581,1.14906,1.30165,-2.63709,0.529822,1.05201,-1.12933,-0.843561,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.503709,-1.53871,0.96446,-1.2047,-0.423992,-0.623478,0.583724,-0.507153,-1.18308,0.0290338,1.61152,-1.9836,1.86784,-0.96723,2.27006,0.247792,1.25701,0.867526,-1.62133,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.12833,-1.53871,0.96446,-1.2047,1.2917,-0.623478,0.583724,-0.483752,-1.18308,0.0290338,1.61152,-1.64985,1.33573,-1.62194,1.34016,-1.08172,2.36388,1.2459,-1.39681,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.39432,-1.53871,0.96446,-1.2047,0.961979,-0.623478,0.583724,-1.25197,-1.18308,0.0290338,1.61152,-1.08134,0.8346,-0.573032,1.66202,0.711225,1.14978,-0.445188,-1.65361,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.39658,-1.53871,0.96446,-1.2047,-0.325655,-0.623478,0.583724,-1.80672,-1.18308,0.0290338,1.61152,-2.00325,1.04065,-1.66011,0.248356,0.949905,-1.29108,-0.468069,0.0352272,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.25487,-1.53871,0.96446,-1.2047,-0.718185,-0.623478,0.583724,-0.135984,-1.18308,0.0290338,1.61152,-3.60975,2.3788,-2.30688,1.17587,1.5807,-1.33561,3.04273,-1.13792,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.0346,-1.53871,0.96446,-1.2047,-0.692462,-0.623478,0.583724,1.19326,-1.18308,0.0290338,1.61152,-1.1427,1.23016,-0.286498,1.0175,1.08734,-1.56472,-0.273569,-1.77338,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.10301,-1.53871,0.96446,-1.2047,0.0269147,-0.623478,0.583724,-1.13414,-1.18308,0.0290338,1.61152,-0.335684,0.214687,-0.830872,-0.983574,-1.49557,0.841863,0.164689,1.00726,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.22102,-1.53871,0.96446,-1.2047,1.00842,-0.623478,0.583724,1.61709,-1.18308,0.0290338,1.61152,0.914879,-0.62748,-0.27613,-0.858978,-0.126207,-0.389012,-1.99145,3.37263,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.246798,-1.53871,0.96446,-1.2047,0.785743,-0.623478,0.583724,-1.07827,-1.18308,0.0290338,1.61152,-1.35195,-0.0500599,-0.216877,2.07345,-0.563898,-1.41346,1.7826,-1.11482,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.54536,-1.53871,0.96446,-1.2047,0.898926,-0.623478,0.583724,-0.0503582,-1.18308,0.0290338,1.61152,-0.0940833,0.777006,0.606123,0.667825,0.178889,1.20307,1.54831,1.84679,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.58846,-1.53871,0.96446,-1.2047,2.48753,-0.623478,0.583724,-0.245709,-1.18308,0.0290338,1.61152,-2.94402,4.57206,-2.05739,-0.362248,-0.0130293,-1.22562,0.167422,-0.238257,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0157451,-1.53871,0.96446,-1.2047,0.836886,-0.623478,0.583724,-0.533198,-1.18308,0.0290338,1.61152,-1.74869,-0.667244,-0.743782,1.66932,-0.239919,2.14774,0.338264,0.365117,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.4798,-1.53871,0.96446,-1.2047,-1.90357,-0.623478,0.583724,0.63394,-1.18308,0.0290338,1.61152,-0.495477,0.433495,0.904982,-1.1898,-1.64787,-2.69994,0.890071,0.596337,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.21424,-1.53871,0.96446,-1.2047,1.74648,-0.623478,0.583724,-1.26146,-1.18308,0.0290338,1.61152,-1.82593,2.4473,-3.07837,-2.18527,1.90255,0.889139,0.492928,1.53753,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36364,-1.53871,0.96446,-1.2047,1.71148,-0.623478,0.583724,-1.50971,-1.18308,0.0290338,1.61152,-1.2135,0.267523,1.32613,1.72928,-0.534347,-0.0560331,0.246018,-0.527748,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.486963,-1.53871,0.96446,-1.2047,0.614474,-0.623478,0.583724,-0.617657,-1.18308,0.0290338,1.61152,-2.0044,0.748467,-2.09399,-0.956401,-1.05268,0.213259,0.594176,-1.12757,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21996,-1.53871,0.96446,-1.2047,-0.812957,-0.623478,0.583724,0.70485,-1.18308,0.0290338,1.61152,-1.14228,1.46924,-1.11831,0.891319,-2.54917,-0.483851,-0.728217,1.99039,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.5566,-1.53871,0.96446,-1.2047,-0.950309,-0.623478,0.583724,0.412615,-1.18308,0.0290338,1.61152,-1.25802,1.69207,-0.610251,0.197625,-0.109482,0.481395,-1.10952,2.07097,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.839322,-1.53871,0.96446,-1.2047,1.90455,-0.623478,0.583724,-0.453902,-1.18308,0.0290338,1.61152,-3.57928,2.7455,-0.376015,1.01784,-1.38433,1.36979,1.98755,-0.183108,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.390645,-1.53871,0.96446,-1.2047,0.419553,-0.623478,0.583724,-1.87424,-1.18308,0.0290338,1.61152,-1.20958,1.98338,-0.431148,1.93477,-2.16423,1.22224,0.514039,0.502389,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.657681,-1.53871,0.96446,-1.2047,2.64499,-0.623478,0.583724,-0.395099,-1.18308,0.0290338,1.61152,-1.01877,3.09791,-0.932237,-0.51643,-0.468733,2.59343,-0.205469,1.67823,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48174,-1.53871,0.96446,-1.2047,0.153303,-0.623478,0.583724,0.732562,-1.18308,0.0290338,1.61152,-2.02561,3.24837,-3.54294,2.21823,-0.339961,-1.55048,-0.947065,-1.32927,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.4167,-1.53871,0.96446,-1.2047,0.362934,-0.623478,0.583724,-0.804175,-1.18308,0.0290338,1.61152,-2.64293,0.782126,0.697447,2.95199,0.169625,-0.711766,-0.0275798,-0.539212,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.11284,-1.53871,0.96446,-1.2047,-1.8964,-0.623478,0.583724,-0.668562,-1.18308,0.0290338,1.61152,-1.97491,2.1641,-2.8181,0.674957,1.95964,-3.3362,0.222637,-2.55707,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90705,-1.53871,0.96446,-1.2047,1.93961,-0.623478,0.583724,1.45912,-1.18308,0.0290338,1.61152,-0.505303,1.90532,0.0788898,-0.130121,1.43153,-3.45104,-2.98654,-0.466118,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.53065,-1.53871,0.96446,-1.2047,-1.24182,-0.623478,0.583724,0.065284,-1.18308,0.0290338,1.61152,-0.592887,3.86115,-1.20456,-0.116118,-1.87426,-1.10748,4.28131,-1.28953,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.903644,-1.53871,0.96446,-1.2047,1.04182,-0.623478,0.583724,0.485508,-1.18308,0.0290338,1.61152,-0.0295655,1.17625,2.21,-0.198124,0.341219,0.378172,-0.435425,1.79067,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.604815,-1.53871,0.96446,-1.2047,1.11245,-0.623478,0.583724,-0.905862,-1.18308,0.0290338,1.61152,-2.38821,1.95188,0.30598,-0.0174295,-0.851231,0.010745,-0.472653,0.431244,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.02602,-1.53871,0.96446,-1.2047,-1.14965,-0.623478,0.583724,-0.866415,-1.18308,0.0290338,1.61152,-2.06217,0.803335,0.322498,2.83696,1.44562,1.28582,-0.541344,1.41391,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.853422,-1.53871,0.96446,-1.2047,0.388289,-0.623478,0.583724,-0.212415,-1.18308,0.0290338,1.61152,-1.47281,3.36258,-4.21245,-0.651024,-1.02093,1.60293,0.588457,-0.556542,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.45617,-1.53871,0.96446,-1.2047,0.742496,-0.623478,0.583724,1.71516,-1.18308,0.0290338,1.61152,-0.634026,0.452504,-1.4656,0.741237,2.05584,3.01813,2.19951,-1.31676,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.669078,-1.53871,0.96446,-1.2047,0.305396,-0.623478,0.583724,-2.21955,-1.18308,0.0290338,1.61152,-0.767443,-1.00399,0.209366,-2.23424,-2.20859,-2.48679,1.69852,1.54525,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.314059,-1.53871,0.96446,-1.2047,0.402058,-0.623478,0.583724,-1.35039,-1.18308,0.0290338,1.61152,-0.942343,0.444353,-1.70567,1.17587,-0.126207,0.942462,-0.386929,2.26389,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.383907,-1.53871,0.96446,-1.2047,-0.658405,-0.623478,0.583724,-1.46096,-1.18308,0.0290338,1.61152,-2.06199,2.2239,-0.00302468,-1.75771,0.684747,1.36996,2.00221,0.319926,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.69744,-1.53871,0.96446,-1.2047,1.89707,-0.623478,0.583724,0.492875,-1.18308,0.0290338,1.61152,-3.57928,0.444195,-0.208046,2.41652,0.515874,0.263615,2.36377,0.754275,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0528168,-1.53871,0.96446,-1.2047,1.96991,-0.623478,0.583724,0.00232672,-1.18308,0.0290338,1.61152,-0.889338,0.506688,0.273627,2.47681,-3.36696,-1.54821,-1.70275,-1.39804,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.93337,-1.53871,0.96446,-1.2047,0.170831,-0.623478,0.583724,-0.927712,-1.18308,0.0290338,1.61152,0.134212,1.43094,0.0903154,-0.868713,0.417146,0.208691,-2.41934,0.917093,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.330514,-1.53871,0.96446,-1.2047,1.39313,-0.623478,0.583724,1.0441,-1.18308,0.0290338,1.61152,-1.60182,0.47957,-2.9546,1.5224,-2.69482,2.32662,-1.98858,1.03867,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.68394,-1.53871,0.96446,-1.2047,-0.134467,-0.623478,0.583724,-1.40208,-1.18308,0.0290338,1.61152,-2.00325,0.0551893,1.93996,3.03225,-1.8682,1.07492,-0.0641217,-1.57762,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.40761,-1.53871,0.96446,-1.2047,0.982248,-0.623478,0.583724,-1.91092,-1.18308,0.0290338,1.61152,-0.892506,0.444353,-1.02927,1.24051,0.748517,0.558599,-2.41578,-3.13776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.43809,-1.53871,0.96446,-1.2047,0.879212,-0.623478,0.583724,-0.640052,-1.18308,0.0290338,1.61152,-3.21174,-1.07772,-1.22534,2.52251,-2.19134,0.785583,-0.0813593,-1.72905,
