-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00526,-1.53871,0.96446,-1.2047,2.36495,-0.623478,0.583724,-2.18028,-1.18308,0.0290338,1.61152,-1.22123,0.320736,-0.352191,-1.50838,1.22855,0.170134,-1.1292,-0.642001,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.47267,-1.53871,0.96446,-1.2047,1.95676,-0.623478,0.583724,-0.662363,-1.18308,0.0290338,1.61152,-0.486402,-0.348535,-2.92345,-0.441346,1.29192,1.81509,-2.03159,-1.99375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.10257,-1.53871,0.96446,-1.2047,0.0616992,-0.623478,0.583724,-1.27383,-1.18308,0.0290338,1.61152,-1.47281,0.776154,0.832702,-0.054352,2.24508,0.580949,0.167422,0.661674,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.55562,-1.53871,0.96446,-1.2047,2.66629,-0.623478,0.583724,0.509838,-1.18308,0.0290338,1.61152,-0.514516,-1.11679,-2.46189,-0.265823,3.07737,0.0474774,-0.316331,-1.80375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.412819,-1.53871,0.96446,-1.2047,0.883751,-0.623478,0.583724,-2.57259,-1.18308,0.0290338,1.61152,-1.01085,-1.40176,1.65789,-0.30203,0.476397,-2.70885,1.20399,1.48065,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.19749,-1.53871,0.96446,-1.2047,1.04182,-0.623478,0.583724,-3.04246,-1.18308,0.0290338,1.61152,-2.70015,-0.210812,-0.496263,1.22466,0.58672,-1.0632,-1.87726,1.92799,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.739441,-1.53871,0.96446,-1.2047,0.579905,-0.623478,0.583724,0.53496,-1.18308,0.0290338,1.61152,-2.42178,1.74885,-0.690198,-0.47862,-0.316895,0.135082,2.50521,-0.672115,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.101531,-1.53871,0.96446,-1.2047,-0.479752,-0.623478,0.583724,0.443871,-1.18308,0.0290338,1.61152,-1.67475,-1.01253,-0.139263,0.0715852,-1.08054,-1.99565,-0.22235,-0.21028,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.491438,-1.53871,0.96446,-1.2047,-0.234349,-0.623478,0.583724,-1.69228,-1.18308,0.0290338,1.61152,-0.175091,0.125986,-0.0488478,-0.433915,2.30987,0.135082,0.105982,1.73846,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.145714,-1.53871,0.96446,-1.2047,1.20416,-0.623478,0.583724,-0.829662,-1.18308,0.0290338,1.61152,0.135072,1.58209,-3.41538,2.64019,-2.26168,0.560059,-0.139998,-1.02989,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.484667,-1.53871,0.96446,-1.2047,1.21942,-0.623478,0.583724,-1.06419,-1.18308,0.0290338,1.61152,-2.06674,-0.204527,-1.05204,1.85375,1.37808,2.55833,2.14795,0.917093,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.63106,-1.53871,0.96446,-1.2047,0.904907,-0.623478,0.583724,-0.676206,-1.18308,0.0290338,1.61152,-0.935901,-1.60867,-2.07107,0.194141,1.14192,0.0159885,0.989925,1.20456,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.78484,-1.53871,0.96446,-1.2047,0.248309,-0.623478,0.583724,0.767405,-1.18308,0.0290338,1.61152,-1.2135,1.92043,-1.10164,1.34016,-2.03785,0.725137,2.48646,-2.17422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,1.43834,-0.623478,0.583724,-2.36315,-1.18308,0.0290338,1.61152,-2.00325,0.506688,0.775582,1.95942,-1.05268,1.20307,-2.31752,-2.01503,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.445297,-1.53871,0.96446,-1.2047,1.91986,-0.623478,0.583724,1.60126,-1.18308,0.0290338,1.61152,-0.0774745,0.394356,-1.38016,1.52691,-0.685665,0.833416,2.34646,-0.491294,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.03582,-1.53871,0.96446,-1.2047,0.507491,-0.623478,0.583724,-2.06248,-1.18308,0.0290338,1.61152,-0.496798,0.348726,0.872364,0.883296,-0.239919,-2.58459,0.528489,-1.32927,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.27311,-1.53871,0.96446,-1.2047,-0.17461,-0.623478,0.583724,1.13041,-1.18308,0.0290338,1.61152,-0.454309,1.68695,1.29105,1.34016,1.39535,0.133764,-0.244952,0.930859,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.865423,-1.53871,0.96446,-1.2047,1.62012,-0.623478,0.583724,-1.68759,-1.18308,0.0290338,1.61152,-0.777372,2.15611,0.59767,-1.15419,0.0232103,3.31458,0.446364,0.596337,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.91329,-1.53871,0.96446,-1.2047,1.36159,-0.623478,0.583724,0.0347843,-1.18308,0.0290338,1.61152,-0.570122,0.552708,-1.02335,1.21769,0.323665,1.2852,0.351772,1.90513,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.86241,-1.53871,0.96446,-1.2047,1.58825,-0.623478,0.583724,0.0734089,-1.18308,0.0290338,1.61152,-0.108908,-0.870031,-3.32442,-1.35529,-1.00733,-1.89362,-1.37246,1.01348,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.604815,-1.53871,0.96446,-1.2047,-0.158354,-0.623478,0.583724,0.0429605,-1.18308,0.0290338,1.61152,-2.28498,0.700372,-2.48077,0.651866,-2.19134,-1.2532,-0.892916,-2.14444,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.649769,-1.53871,0.96446,-1.2047,0.670012,-0.623478,0.583724,0.0163031,-1.18308,0.0290338,1.61152,-1.35133,2.80168,1.58922,1.19261,1.22195,-0.415266,0.000546943,0.127344,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.26609,-1.53871,0.96446,-1.2047,1.47344,-0.623478,0.583724,-0.477624,-1.18308,0.0290338,1.61152,-1.70059,0.384399,-3.06013,2.65141,2.4707,1.15532,-0.829583,1.15076,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.3286,-1.53871,0.96446,-1.2047,0.984449,-0.623478,0.583724,-1.06647,-1.18308,0.0290338,1.61152,0.0609103,3.37983,-0.464591,-0.131977,0.0761423,1.78553,1.67897,1.04962,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.93244,-1.53871,0.96446,-1.2047,2.14785,-0.623478,0.583724,-1.23022,-1.18308,0.0290338,1.61152,-2.13223,0.658407,0.971938,-0.122778,-1.70332,0.258511,-1.47243,1.67823,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.69929,-1.53871,0.96446,-1.2047,2.07088,-0.623478,0.583724,0.551007,-1.18308,0.0290338,1.61152,-2.56376,2.76405,-0.193104,1.61419,1.23048,-0.0521579,0.0308404,2.82568,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.709745,-1.53871,0.96446,-1.2047,1.70378,-0.623478,0.583724,0.172489,-1.18308,0.0290338,1.61152,-0.965481,-0.216994,-1.03699,0.0170815,-1.21936,0.980721,1.13283,-2.40306,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.936,-1.53871,0.96446,-1.2047,0.810625,-0.623478,0.583724,-0.97206,-1.18308,0.0290338,1.61152,1.09394,-0.961912,-1.39679,-0.530466,-1.5204,0.465638,-1.09082,-2.43838,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.862005,-1.53871,0.96446,-1.2047,2.14604,-0.623478,0.583724,-0.526743,-1.18308,0.0290338,1.61152,-0.701292,-0.34779,0.971938,1.34561,-1.05771,0.565394,-2.98654,0.55562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.79409,-1.53871,0.96446,-1.2047,2.38695,-0.623478,0.583724,-0.313899,-1.18308,0.0290338,1.61152,-1.05121,1.79932,-0.419106,0.39906,1.25274,0.497264,-0.884469,2.72249,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.309916,-1.53871,0.96446,-1.2047,-0.114485,-0.623478,0.583724,-0.0856905,-1.18308,0.0290338,1.61152,-1.2105,3.21867,-1.53166,-1.09499,-2.69124,1.77364,0.987414,-1.62133,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0767543,-1.53871,0.96446,-1.2047,0.768283,-0.623478,0.583724,-0.719396,-1.18308,0.0290338,1.61152,-0.14279,0.418859,0.494623,0.800867,-1.61154,0.503257,1.04963,-2.08915,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.52114,-1.53871,0.96446,-1.2047,0.679862,-0.623478,0.583724,-1.31094,-1.18308,0.0290338,1.61152,-0.722606,-0.813706,-0.978568,0.52173,-0.588044,-0.820023,0.10161,-0.0521885,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.55426,-1.53871,0.96446,-1.2047,0.55477,-0.623478,0.583724,0.442696,-1.18308,0.0290338,1.61152,0.071055,0.816073,1.35832,0.350812,1.23054,1.41741,-0.613043,-3.12942,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.72318,-1.53871,0.96446,-1.2047,1.3029,-0.623478,0.583724,-0.107067,-1.18308,0.0290338,1.61152,-1.03078,1.04515,-1.08983,1.4016,-0.548948,-1.05093,1.17352,-0.128173,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.15839,-1.53871,0.96446,-1.2047,1.06059,-0.623478,0.583724,-1.79535,-1.18308,0.0290338,1.61152,-1.38862,-0.221502,-0.574495,-0.0557884,-1.58628,-0.742861,-1.6163,-1.41043,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.03582,-1.53871,0.96446,-1.2047,-0.444236,-0.623478,0.583724,1.10863,-1.18308,0.0290338,1.61152,-0.0285205,2.02564,-0.656254,1.12894,-0.126437,3.56201,1.65094,-0.237234,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.03893,-1.53871,0.96446,-1.2047,1.26295,-0.623478,0.583724,0.644907,-1.18308,0.0290338,1.61152,-1.52059,-0.0975928,1.08351,-3.4489,0.711225,0.8978,-0.560359,1.08564,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.72573,-1.53871,0.96446,-1.2047,0.0290021,-0.623478,0.583724,0.19058,-1.18308,0.0290338,1.61152,-1.33324,4.45615,0.254807,-0.975107,-0.202809,-0.824588,0.442902,-1.45436,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.993123,-1.53871,0.96446,-1.2047,0.828407,-0.623478,0.583724,-1.4061,-1.18308,0.0290338,1.61152,-1.74965,-0.370984,-1.76982,1.48861,-2.24169,-0.714117,-1.80818,0.93292,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.56677,-1.53871,0.96446,-1.2047,-0.131701,-0.623478,0.583724,-0.135984,-1.18308,0.0290338,1.61152,-2.07397,0.173475,0.837032,1.24718,0.759027,0.047493,-1.04463,0.298422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.723105,-1.53871,0.96446,-1.2047,-0.186419,-0.623478,0.583724,-0.927712,-1.18308,0.0290338,1.61152,-0.199401,1.23705,-0.812369,-1.34262,-1.22808,-0.551528,0.57134,0.319926,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.898639,-1.53871,0.96446,-1.2047,0.647835,-0.623478,0.583724,-0.133616,-1.18308,0.0290338,1.61152,-3.0591,2.28696,-1.47613,1.36331,-0.139068,2.76507,2.13271,0.938709,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.764095,-1.53871,0.96446,-1.2047,1.90195,-0.623478,0.583724,-0.0177358,-1.18308,0.0290338,1.61152,-1.37512,1.34926,-0.93359,0.48949,-1.03841,-0.541386,-0.595404,-1.78192,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.214191,-1.53871,0.96446,-1.2047,1.56006,-0.623478,0.583724,0.113601,-1.18308,0.0290338,1.61152,-0.83681,4.63626,-1.57749,1.79946,-0.189081,-1.62892,0.222637,-0.546413,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48174,-1.53871,0.96446,-1.2047,0.323583,-0.623478,0.583724,2.35389,-1.18308,0.0290338,1.61152,-0.732501,0.54014,-0.840903,-1.4924,0.85185,-0.261173,-2.08055,-0.0426946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.39486,-1.53871,0.96446,-1.2047,-0.134467,-0.623478,0.583724,-0.915003,-1.18308,0.0290338,1.61152,-0.780958,2.80168,-0.992183,1.34561,-3.52168,-0.714584,-2.30174,-1.40216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.72737,-1.53871,0.96446,-1.2047,-1.21992,-0.623478,0.583724,0.535482,-1.18308,0.0290338,1.61152,-0.84109,1.33399,-2.40512,-0.229823,-0.255791,-0.00850966,-1.09652,-0.978175,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.16491,-1.53871,0.96446,-1.2047,-0.169487,-0.623478,0.583724,-0.676206,-1.18308,0.0290338,1.61152,-0.928945,3.3086,-0.297175,-2.0573,-0.597712,-0.296171,-1.89942,-0.602459,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.18302,-1.53871,0.96446,-1.2047,1.79156,-0.623478,0.583724,-1.59061,-1.18308,0.0290338,1.61152,-2.59842,-1.14518,-1.34247,0.952542,-2.65419,1.00557,-0.492991,-0.110123,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.32234,-1.53871,0.96446,-1.2047,-0.700718,-0.623478,0.583724,-1.4061,-1.18308,0.0290338,1.61152,-1.43005,2.00469,-0.518202,-0.00708023,1.89312,0.503257,-1.817,3.17612,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17604,-1.53871,0.96446,-1.2047,0.401572,-0.623478,0.583724,0.19058,-1.18308,0.0290338,1.61152,-0.452444,2.04115,-1.84033,0.306841,0.975041,-0.544606,1.07854,-0.609558,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.11284,-1.53871,0.96446,-1.2047,-0.189484,-0.623478,0.583724,-0.618434,-1.18308,0.0290338,1.61152,-1.52416,0.334334,-0.510021,1.94882,-1.29624,-0.701935,4.28131,-0.501982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.86056,-1.53871,0.96446,-1.2047,0.120023,-0.623478,0.583724,1.21562,-1.18308,0.0290338,1.61152,-1.69249,1.70728,-0.953511,1.63441,1.90744,0.445981,-0.284791,0.79477,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.163182,-1.53871,0.96446,-1.2047,0.340306,-0.623478,0.583724,0.774359,-1.18308,0.0290338,1.61152,-1.44122,-0.111656,-2.00066,1.24051,-1.52671,0.725137,-0.892916,-0.625605,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.890435,-1.53871,0.96446,-1.2047,1.69516,-0.623478,0.583724,1.71516,-1.18308,0.0290338,1.61152,-1.56737,3.1877,0.962671,-1.76706,1.8006,-1.77888,-3.56197,-0.638547,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.39432,-1.53871,0.96446,-1.2047,0.713116,-0.623478,0.583724,-1.68222,-1.18308,0.0290338,1.61152,-0.247409,-0.911281,-0.117169,1.36204,0.53267,1.11804,-1.26314,-1.37286,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.67148,-1.53871,0.96446,-1.2047,-1.03542,-0.623478,0.583724,-0.313899,-1.18308,0.0290338,1.61152,-1.79062,-1.38065,0.574106,-0.441575,0.838521,1.20048,0.176412,-0.966211,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.493479,-1.53871,0.96446,-1.2047,-0.29627,-0.623478,0.583724,0.141502,-1.18308,0.0290338,1.61152,-0.634026,-0.667244,0.150563,-0.601822,1.34463,0.582989,-2.00692,0.293445,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.676701,-1.53871,0.96446,-1.2047,-0.120186,-0.623478,0.583724,-1.28811,-1.18308,0.0290338,1.61152,-1.06399,0.949238,-2.46189,0.173027,-0.100038,3.41975,0.618877,1.37038,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26146,-1.53871,0.96446,-1.2047,0.763868,-0.623478,0.583724,-0.465652,-1.18308,0.0290338,1.61152,-0.60091,0.654994,-2.90621,2.64019,-1.10966,-0.576334,-0.692949,-0.421696,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.669418,-1.53871,0.96446,-1.2047,1.02771,-0.623478,0.583724,0.0405412,-1.18308,0.0290338,1.61152,-1.91396,2.39688,1.54775,0.962737,2.40351,1.41741,1.82386,-0.923224,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.104527,-1.53871,0.96446,-1.2047,2.65184,-0.623478,0.583724,-0.388745,-1.18308,0.0290338,1.61152,-0.566994,1.23309,0.959661,1.61621,-1.35758,1.26556,0.38687,-1.76045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26146,-1.53871,0.96446,-1.2047,-0.49582,-0.623478,0.583724,0.226204,-1.18308,0.0290338,1.61152,-2.72713,0.536326,-0.390485,1.48861,-1.40593,0.752357,-0.203398,1.07776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.263069,-1.53871,0.96446,-1.2047,1.43252,-0.623478,0.583724,2.68131,-1.18308,0.0290338,1.61152,-0.326948,0.748467,-0.554712,-1.96143,0.178889,-2.48679,-1.33099,-0.978175,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.07581,-1.53871,0.96446,-1.2047,-0.879261,-0.623478,0.583724,-0.382765,-1.18308,0.0290338,1.61152,-2.52637,2.9513,-1.63639,-0.870424,0.67562,-0.0718294,2.0413,0.0536258,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.77804,-1.53871,0.96446,-1.2047,0.535423,-0.623478,0.583724,-0.621999,-1.18308,0.0290338,1.61152,-0.847312,1.04515,-0.594055,0.166605,-1.60608,0.494825,3.18221,-1.04181,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.41206,-1.53871,0.96446,-1.2047,1.85664,-0.623478,0.583724,0.64662,-1.18308,0.0290338,1.61152,-0.928945,0.793939,-1.444,0.891319,-0.406867,-0.802931,0.494041,-0.289414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00311,-1.53871,0.96446,-1.2047,0.284848,-0.623478,0.583724,-1.47583,-1.18308,0.0290338,1.61152,1.32828,1.37857,-0.672615,1.61218,-1.21221,1.77974,-0.648534,0.0924249,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.327797,-1.53871,0.96446,-1.2047,0.0802187,-0.623478,0.583724,-1.27573,-1.18308,0.0290338,1.61152,0.134212,1.88752,-1.49525,-0.924182,0.73321,2.39096,0.863842,0.0168197,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.200805,-1.53871,0.96446,-1.2047,1.67255,-0.623478,0.583724,-1.31493,-1.18308,0.0290338,1.61152,-0.24825,1.18258,0.25816,1.42946,-1.41957,1.0216,2.61586,1.70316,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.958209,-1.53871,0.96446,-1.2047,2.51093,-0.623478,0.583724,-0.395099,-1.18308,0.0290338,1.61152,-1.01877,1.21639,0.220799,1.34561,-2.27002,-0.75658,-1.60091,-0.21515,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.283867,-1.53871,0.96446,-1.2047,0.647835,-0.623478,0.583724,0.853204,-1.18308,0.0290338,1.61152,-1.0207,1.75863,-0.409963,3.50554,-2.45061,-1.5591,0.329664,-0.269705,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.22003,-1.53871,0.96446,-1.2047,0.0599083,-0.623478,0.583724,0.861045,-1.18308,0.0290338,1.61152,-1.21372,0.831355,-2.73866,-1.32161,-0.480059,0.240872,0.982299,1.24524,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.70299,-1.53871,0.96446,-1.2047,1.12621,-0.623478,0.583724,1.10155,-1.18308,0.0290338,1.61152,-1.88766,0.105389,-0.00306825,-1.87365,-1.33838,1.98214,0.738933,0.0147957,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.760407,-1.53871,0.96446,-1.2047,0.614964,-0.623478,0.583724,-1.63361,-1.18308,0.0290338,1.61152,-3.09294,0.54014,-0.42919,1.5474,-1.01652,2.20119,-3.12229,-2.08915,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.05742,-1.53871,0.96446,-1.2047,-0.939014,-0.623478,0.583724,1.41099,-1.18308,0.0290338,1.61152,-2.91988,-0.621269,0.566388,1.54463,1.11029,0.00269335,-0.647148,-0.67298,
