-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.923967,-1.53871,0.96446,-1.2047,1.9203,-0.623478,0.583724,-2.47681,-1.18308,0.0290338,1.61152,-1.14228,0.693072,-2.07107,0.619283,0.0173919,-0.292764,-0.805313,1.43428,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.661792,-1.53871,0.96446,-1.2047,-0.000401875,-0.623478,0.583724,0.534432,-1.18308,0.0290338,1.61152,-2.27314,-0.249126,-0.861879,1.93477,-0.38597,1.38284,0.745809,1.09443,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26899,-1.53871,0.96446,-1.2047,0.314028,-0.623478,0.583724,-0.642358,-1.18308,0.0290338,1.61152,-1.34549,0.0480018,-1.38517,-0.0336908,-1.52671,-0.0871041,-0.606626,-2.62225,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.26609,-1.53871,0.96446,-1.2047,0.593663,-0.623478,0.583724,1.93631,-1.18308,0.0290338,1.61152,-1.15601,0.481134,-1.90858,0.995229,-1.04513,0.429854,-3.29475,-0.501982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.36752,-1.53871,0.96446,-1.2047,0.366919,-0.623478,0.583724,-0.954257,-1.18308,0.0290338,1.61152,-1.03847,-0.260955,0.421851,1.35251,0.26465,2.02704,-0.956559,-1.40216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.47267,-1.53871,0.96446,-1.2047,1.31562,-0.623478,0.583724,-0.489444,-1.18308,0.0290338,1.61152,-1.8356,0.625552,-0.756432,1.96101,0.830752,-0.284659,-1.39757,-1.41593,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.94981,-1.53871,0.96446,-1.2047,2.65345,-0.623478,0.583724,1.68784,-1.18308,0.0290338,1.61152,-0.505303,1.26728,0.494623,-0.530972,-2.08119,-1.46889,0.305017,0.146152,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90271,-1.53871,0.96446,-1.2047,0.71055,-0.623478,0.583724,-0.414354,-1.18308,0.0290338,1.61152,-1.4591,1.0391,-0.840334,1.74026,-1.82303,0.983764,-0.548999,-2.29672,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.914414,-1.53871,0.96446,-1.2047,0.531985,-0.623478,0.583724,-0.506348,-1.18308,0.0290338,1.61152,-0.799585,1.80721,-2.38889,1.79946,-1.11926,-0.60656,-0.438941,-0.606624,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.84779,-1.53871,0.96446,-1.2047,0.296036,-0.623478,0.583724,-0.383548,-1.18308,0.0290338,1.61152,-1.54875,1.66269,-0.531697,2.18041,0.781527,1.31924,0.800599,0.554248,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.418458,-1.53871,0.96446,-1.2047,0.407601,-0.623478,0.583724,1.41099,-1.18308,0.0290338,1.61152,-0.0378379,1.68695,-1.86333,-1.64517,1.43153,-2.02377,-1.43636,0.876391,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.07397,-1.53871,0.96446,-1.2047,1.79455,-0.623478,0.583724,-0.514813,-1.18308,0.0290338,1.61152,-2.68142,0.751949,0.195066,0.491436,0.169625,-1.00643,0.865977,-0.014554,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.22425,-1.53871,0.96446,-1.2047,1.32426,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-3.22407,1.42491,-1.55333,1.5531,-2.57528,-1.98456,0.0657134,-0.0423698,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09739,-1.53871,0.96446,-1.2047,1.36159,-0.623478,0.583724,-0.212415,-1.18308,0.0290338,1.61152,-0.806937,0.0303644,-0.154193,0.126989,-1.09369,1.70571,2.14795,1.48111,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.101531,-1.53871,0.96446,-1.2047,1.30721,-0.623478,0.583724,0.454638,-1.18308,0.0290338,1.61152,-1.47982,-0.985201,1.2939,0.651866,2.25951,2.58968,0.552691,-3.12942,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.253311,-1.53871,0.96446,-1.2047,1.2953,-0.623478,0.583724,-0.364614,-1.18308,0.0290338,1.61152,-2.03261,1.39301,0.595152,0.857685,0.748136,-1.71491,-0.777734,0.172237,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.662662,-1.53871,0.96446,-1.2047,0.657173,-0.623478,0.583724,-0.396412,-1.18308,0.0290338,1.61152,-1.32169,-0.815485,-2.73866,0.232399,0.0792096,1.52521,-2.06482,-0.284362,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0220945,-1.53871,0.96446,-1.2047,1.43834,-0.623478,0.583724,0.0772607,-1.18308,0.0290338,1.61152,-1.3662,2.28438,0.158528,3.73921,-0.181749,0.8978,0.774391,0.777254,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.3358,-1.53871,0.96446,-1.2047,-0.534708,-0.623478,0.583724,-1.74374,-1.18308,0.0290338,1.61152,-2.88198,0.679134,-0.706721,0.292977,0.21747,0.881729,0.0390512,-0.183696,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.937441,-1.53871,0.96446,-1.2047,1.45968,-0.623478,0.583724,-3.04246,-1.18308,0.0290338,1.61152,-0.00156094,1.89494,-1.29626,0.622707,2.22006,0.743218,1.27196,0.0924249,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.937441,-1.53871,0.96446,-1.2047,-0.201468,-0.623478,0.583724,-0.14989,-1.18308,0.0290338,1.61152,-0.610085,1.23895,-0.675174,0.557498,-0.793401,-1.02452,0.776679,0.331962,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.497612,-1.53871,0.96446,-1.2047,0.725725,-0.623478,0.583724,2.68131,-1.18308,0.0290338,1.61152,-2.26514,1.98942,-1.35154,1.00013,0.134063,-3.45104,-0.519417,1.10717,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.811128,-1.53871,0.96446,-1.2047,0.832453,-0.623478,0.583724,-2.05367,-1.18308,0.0290338,1.61152,0.071055,0.625552,-1.47117,-0.868713,0.669083,-0.534257,-0.0586048,-0.117393,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.591,-1.53871,0.96446,-1.2047,0.140744,-0.623478,0.583724,0.933578,-1.18308,0.0290338,1.61152,-2.91988,-0.509886,0.687153,1.60248,-0.0281155,0.192413,0.432745,0.400773,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.34158,-1.53871,0.96446,-1.2047,0.782833,-0.623478,0.583724,-0.725354,-1.18308,0.0290338,1.61152,-0.567394,0.154526,-0.465237,-0.199985,0.950493,1.60293,-0.865486,1.99189,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.362579,-1.53871,0.96446,-1.2047,2.46141,-0.623478,0.583724,-1.49341,-1.18308,0.0290338,1.61152,-2.29468,1.06086,0.150563,-0.441575,-1.84049,1.32531,0.449045,-0.466118,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.39658,-1.53871,0.96446,-1.2047,1.34106,-0.623478,0.583724,-1.41214,-1.18308,0.0290338,1.61152,-2.17578,3.38929,-0.447148,-0.157155,-0.0130293,-1.04318,-3.35002,0.541745,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.03025,-1.53871,0.96446,-1.2047,-0.108739,-0.623478,0.583724,-0.276301,-1.18308,0.0290338,1.61152,-0.726112,0.349834,0.482382,0.18818,-0.912129,-0.519737,1.34738,0.433663,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.17952,-1.53871,0.96446,-1.2047,-1.03542,-0.623478,0.583724,-1.00108,-1.18308,0.0290338,1.61152,-1.11275,1.20248,-2.41929,1.45059,1.06484,1.26179,0.222637,-1.68101,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.7049,-1.53871,0.96446,-1.2047,1.04691,-0.623478,0.583724,0.454638,-1.18308,0.0290338,1.61152,-1.38271,-0.294754,-0.503096,-0.116118,-0.222214,-2.07291,-0.541527,1.90066,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.682254,-1.53871,0.96446,-1.2047,2.4097,-0.623478,0.583724,-0.70076,-1.18308,0.0290338,1.61152,-1.08438,0.764418,0.687153,1.63418,-1.33838,-1.28782,-2.70627,0.702776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.312346,-1.53871,0.96446,-1.2047,-0.730858,-0.623478,0.583724,0.340164,-1.18308,0.0290338,1.61152,-1.46913,2.13514,-0.309116,-1.22573,0.758927,0.60846,1.79381,-0.986582,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.618566,-1.53871,0.96446,-1.2047,0.42005,-0.623478,0.583724,-0.177194,-1.18308,0.0290338,1.61152,-0.322582,2.16605,-0.261018,-1.71935,0.923062,3.03102,-2.49837,-1.11598,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.231324,-1.53871,0.96446,-1.2047,0.355412,-0.623478,0.583724,1.46625,-1.18308,0.0290338,1.61152,-0.734699,1.89494,-2.16779,-0.178297,0.309671,-0.938007,0.583269,1.37451,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.45685,-1.53871,0.96446,-1.2047,-0.0584732,-0.623478,0.583724,-0.445618,-1.18308,0.0290338,1.61152,0.372289,0.98733,-1.68609,-1.18839,0.684747,2.30258,-1.09652,-1.71035,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.20667,-1.53871,0.96446,-1.2047,-2.32146,-0.623478,0.583724,-1.79535,-1.18308,0.0290338,1.61152,0.526021,1.87087,0.224254,2.03417,-0.916424,-1.23776,0.391982,2.74048,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.546558,-1.53871,0.96446,-1.2047,-1.89381,-0.623478,0.583724,-0.150385,-1.18308,0.0290338,1.61152,-0.615833,-0.0350179,-1.33326,0.829948,0.810801,-0.128923,2.31141,0.848673,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.83823,-1.53871,0.96446,-1.2047,0.477806,-0.623478,0.583724,-0.640745,-1.18308,0.0290338,1.61152,-0.812247,2.87159,-3.33099,0.678527,-3.31587,1.88983,-0.458601,1.45744,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.24573,-1.53871,0.96446,-1.2047,1.05197,-0.623478,0.583724,1.09008,-1.18308,0.0290338,1.61152,-0.369864,-0.775659,0.673574,-0.179895,0.877913,1.25111,-2.61993,-0.0620418,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.981982,-1.53871,0.96446,-1.2047,0.779983,-0.623478,0.583724,-1.29002,-1.18308,0.0290338,1.61152,-1.04194,-1.43782,-0.297175,3.22447,0.759027,0.222271,-1.2557,0.183192,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.76131,-1.53871,0.96446,-1.2047,-0.169487,-0.623478,0.583724,-1.89979,-1.18308,0.0290338,1.61152,-1.15557,2.78895,-0.431148,0.4711,1.05541,4.01607,-3.84617,1.3137,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.661688,-1.53871,0.96446,-1.2047,1.24751,-0.623478,0.583724,-0.985187,-1.18308,0.0290338,1.61152,-1.86509,-0.745145,-0.317136,1.97665,-0.980011,0.104295,-0.325738,0.826308,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.00130385,-1.53871,0.96446,-1.2047,-1.32881,-0.623478,0.583724,-0.80533,-1.18308,0.0290338,1.61152,0.391745,1.18258,-0.874327,1.97877,-0.982349,-1.41346,-2.04414,2.0703,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36456,-1.53871,0.96446,-1.2047,-0.718185,-0.623478,0.583724,-0.662363,-1.18308,0.0290338,1.61152,-1.00378,2.52492,-2.40872,-0.871699,0.12011,2.50041,-1.32497,-0.810649,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.37279,-1.53871,0.96446,-1.2047,-0.562196,-0.623478,0.583724,0.147055,-1.18308,0.0290338,1.61152,-0.901623,0.196862,1.4758,0.746113,0.376254,-1.10573,-0.312489,0.783581,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.412819,-1.53871,0.96446,-1.2047,1.45997,-0.623478,0.583724,-1.50736,-1.18308,0.0290338,1.61152,-0.777372,1.04515,0.195066,2.1193,-0.534421,1.31028,-0.414268,2.9433,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.625218,-1.53871,0.96446,-1.2047,2.19818,-0.623478,0.583724,-0.714787,-1.18308,0.0290338,1.61152,-2.47578,1.92417,-1.63915,-0.788869,-0.629355,1.11225,1.00292,-0.0401714,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.15508,-1.53871,0.96446,-1.2047,0.148629,-0.623478,0.583724,-0.759387,-1.18308,0.0290338,1.61152,-1.23813,2.13327,-1.3342,-0.936158,0.0793203,-1.23776,1.69852,-0.237234,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.07208,-1.53871,0.96446,-1.2047,2.19014,-0.623478,0.583724,1.72182,-1.18308,0.0290338,1.61152,-0.123308,3.79646,-0.636321,0.349365,-0.40563,1.90234,-0.509356,-1.02989,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.67352,-1.53871,0.96446,-1.2047,2.19939,-0.623478,0.583724,-0.481203,-1.18308,0.0290338,1.61152,-0.900918,-1.60867,-0.352273,-0.307841,1.41386,2.76507,-2.30872,-0.178015,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.657681,-1.53871,0.96446,-1.2047,2.11834,-0.623478,0.583724,-2.3364,-1.18308,0.0290338,1.61152,-0.486402,0.658407,-0.00302468,2.10157,-0.782281,-1.00343,0.399481,-0.670414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.16433,-1.53871,0.96446,-1.2047,0.799546,-0.623478,0.583724,-0.476847,-1.18308,0.0290338,1.61152,-1.37656,1.33767,-1.18862,1.80642,-0.236871,3.41975,-0.956559,-0.24704,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.45855,-1.53871,0.96446,-1.2047,2.51536,-0.623478,0.583724,-0.135984,-1.18308,0.0290338,1.61152,0.377696,-1.22417,-0.398876,0.904406,1.94757,-0.247705,-0.613043,-0.407549,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.13614,-1.53871,0.96446,-1.2047,0.355412,-0.623478,0.583724,-3.09103,-1.18308,0.0290338,1.61152,-0.302734,-0.573396,1.81925,-1.32682,-0.883856,3.03102,0.51305,0.397943,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.990687,-1.53871,0.96446,-1.2047,0.530648,-0.623478,0.583724,-0.216791,-1.18308,0.0290338,1.61152,-1.10176,1.17625,-0.897486,-0.215264,-0.311066,0.389241,-0.451276,2.48284,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.556026,-1.53871,0.96446,-1.2047,-0.205994,-0.623478,0.583724,-0.533198,-1.18308,0.0290338,1.61152,-2.37478,3.60473,-0.626532,3.69751,0.651186,1.65881,0.901718,-3.13523,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00526,-1.53871,0.96446,-1.2047,1.46345,-0.623478,0.583724,-1.62945,-1.18308,0.0290338,1.61152,-2.70015,0.722683,-0.70365,1.70827,0.527065,2.37684,0.159034,-0.181631,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.83925,-1.53871,0.96446,-1.2047,0.36133,-0.623478,0.583724,-1.16238,-1.18308,0.0290338,1.61152,-1.2119,1.37857,-1.07272,-3.03934,-0.344599,-1.33561,1.5092,-2.18998,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.47094,-1.53871,0.96446,-1.2047,1.07218,-0.623478,0.583724,-1.50768,-1.18308,0.0290338,1.61152,-0.335684,0.773116,-1.81025,2.1294,-2.47683,-0.0749833,2.63844,-0.381696,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.798532,-1.53871,0.96446,-1.2047,1.8877,-0.623478,0.583724,-1.6358,-1.18308,0.0290338,1.61152,-2.20404,-0.34779,-2.18662,-0.425164,-0.109482,-2.02377,0.0306293,1.13736,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97898,-1.53871,0.96446,-1.2047,0.558447,-0.623478,0.583724,0.78376,-1.18308,0.0290338,1.61152,-0.341947,-0.619991,-1.72329,0.826898,-3.06517,0.00269335,0.494041,-2.45882,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29842,-1.53871,0.96446,-1.2047,0.362934,-0.623478,0.583724,-0.895381,-1.18308,0.0290338,1.61152,-1.04941,0.299112,0.88229,0.0715852,1.07022,0.348687,-0.504119,0.437697,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36364,-1.53871,0.96446,-1.2047,0.501535,-0.623478,0.583724,-1.07827,-1.18308,0.0290338,1.61152,-2.16031,0.463913,0.566388,3.06276,0.949905,1.02356,-1.33495,0.777254,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.00942861,-1.53871,0.96446,-1.2047,0.870199,-0.623478,0.583724,-1.06574,-1.18308,0.0290338,1.61152,-1.10872,0.671003,0.774372,3.33233,-3.05896,0.561733,2.1485,4.06946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.369427,-1.53871,0.96446,-1.2047,1.36079,-0.623478,0.583724,-0.629291,-1.18308,0.0290338,1.61152,-0.974838,1.47316,-1.7467,0.667965,-1.45896,0.193882,-0.916899,-0.573862,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.82969,-1.53871,0.96446,-1.2047,0.523672,-0.623478,0.583724,0.293869,-1.18308,0.0290338,1.61152,0.555564,1.36697,-0.00446055,-0.97481,1.24532,-0.653161,1.26127,-1.00398,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.290205,-1.53871,0.96446,-1.2047,1.92427,-0.623478,0.583724,0.102209,-1.18308,0.0290338,1.61152,-1.22322,1.2789,-0.117169,0.569844,-1.29095,-0.0718294,-0.930577,-0.0440839,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.318533,-1.53871,0.96446,-1.2047,2.2408,-0.623478,0.583724,0.45017,-1.18308,0.0290338,1.61152,-1.19986,0.571885,-1.4095,0.421657,-0.519893,2.8737,-0.204225,-0.405389,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.75555,-1.53871,0.96446,-1.2047,1.55413,-0.623478,0.583724,-0.886338,-1.18308,0.0290338,1.61152,-1.33324,-2.34031,0.821477,0.00307565,0.928346,-2.00734,-1.26314,1.01348,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0704273,-1.53871,0.96446,-1.2047,-0.106361,-0.623478,0.583724,-0.276301,-1.18308,0.0290338,1.61152,-0.803926,0.705176,-1.72329,0.57788,-0.87626,1.86292,1.12382,0.657323,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.54536,-1.53871,0.96446,-1.2047,-0.103028,-0.623478,0.583724,-1.15781,-1.18308,0.0290338,1.61152,-0.946769,1.36632,-0.770648,0.749506,-0.0281155,-0.340196,-0.0667582,-0.374772,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.01846,-1.53871,0.96446,-1.2047,0.836886,-0.623478,0.583724,-1.54577,-1.18308,0.0290338,1.61152,-1.05102,-0.911281,-1.27691,-1.27328,-1.01353,1.18798,0.93206,-0.875144,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.501069,-1.53871,0.96446,-1.2047,0.271012,-0.623478,0.583724,0.133725,-1.18308,0.0290338,1.61152,-1.54322,1.36632,-0.626626,-0.193446,0.685504,-0.935756,-1.24004,0.658595,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.139528,-1.53871,0.96446,-1.2047,0.660301,-0.623478,0.583724,-1.15781,-1.18308,0.0290338,1.61152,-1.40814,1.74885,-2.20411,-0.960219,-0.509608,-1.4052,1.09124,-3.13523,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.15382,-1.53871,0.96446,-1.2047,0.657173,-0.623478,0.583724,0.644907,-1.18308,0.0290338,1.61152,-1.01255,-0.787373,1.09458,-2.72394,0.53267,0.565869,-0.554684,-0.97517,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.93907,-1.53871,0.96446,-1.2047,1.69516,-0.623478,0.583724,0.0386192,-1.18308,0.0290338,1.61152,-0.568274,-0.729552,-0.554847,1.14357,-1.40593,-1.32105,0.0400918,0.817254,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.09007,-1.53871,0.96446,-1.2047,1.04417,-0.623478,0.583724,-0.338862,-1.18308,0.0290338,1.61152,0.213058,0.604581,0.310818,0.385738,-1.06926,1.4653,0.680106,-0.0678757,
