-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.243513,-1.53871,0.96446,-1.2047,3.23834,-0.623478,0.583724,-2.1919,-1.18308,0.0290338,1.61152,-3.57928,0.713627,0.221901,-1.22573,-0.307101,1.32531,-2.23162,0.668211,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.996534,-1.53871,0.96446,-1.2047,1.89707,-0.623478,0.583724,-0.860294,-1.18308,0.0290338,1.61152,-0.492183,2.00481,-1.59153,0.161104,-0.567326,1.84105,0.232543,1.22086,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.51312,-1.53871,0.96446,-1.2047,1.74642,-0.623478,0.583724,0.233835,-1.18308,0.0290338,1.61152,-1.10872,1.91154,-2.09714,-0.654148,0.253468,-1.20645,0.350155,-1.18261,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.758482,-1.53871,0.96446,-1.2047,2.66629,-0.623478,0.583724,-1.42617,-1.18308,0.0290338,1.61152,-1.31204,-0.547953,0.645892,-2.77076,2.32025,-0.653161,-2.40947,0.356275,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.424512,-1.53871,0.96446,-1.2047,2.07088,-0.623478,0.583724,-1.00108,-1.18308,0.0290338,1.61152,-0.962151,-0.164052,-1.33953,1.18558,1.08142,-0.603338,-1.45319,-0.386008,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.57349,-1.53871,0.96446,-1.2047,1.41758,-0.623478,0.583724,-2.48427,-1.18308,0.0290338,1.61152,-1.40853,2.13496,-2.36393,0.515037,-1.57373,1.11756,0.619703,-0.810649,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.71183,-1.53871,0.96446,-1.2047,0.392548,-0.623478,0.583724,-0.86513,-1.18308,0.0290338,1.61152,-1.11532,1.0941,-0.953511,1.84582,1.01101,0.589042,-0.828295,-2.57375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.886385,-1.53871,0.96446,-1.2047,2.08467,-0.623478,0.583724,-0.120477,-1.18308,0.0290338,1.61152,-0.211239,-0.911281,1.09432,-0.178297,0.594664,1.5124,-0.61439,-1.40216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.88828,-1.53871,0.96446,-1.2047,1.60965,-0.623478,0.583724,-0.476847,-1.18308,0.0290338,1.61152,-1.97165,0.0514039,-0.645637,1.16648,-1.37156,1.47646,-1.80004,-0.350842,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.01656,-1.53871,0.96446,-1.2047,0.503074,-0.623478,0.583724,-0.68818,-1.18308,0.0290338,1.61152,-2.35366,0.897011,0.732726,2.63475,-2.22688,-0.374651,0.762445,0.446327,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.12673,-1.53871,0.96446,-1.2047,3.2378,-0.623478,0.583724,-1.24154,-1.18308,0.0290338,1.61152,-0.873203,2.14877,-1.66011,3.78246,1.78448,0.494825,0.153903,-1.31676,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50648,-1.53871,0.96446,-1.2047,1.11245,-0.623478,0.583724,-1.80672,-1.18308,0.0290338,1.61152,-1.13575,-0.848009,0.685058,0.0483868,-1.70329,0.697627,-0.180957,1.04962,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.475177,-1.53871,0.96446,-1.2047,0.111968,-0.623478,0.583724,-0.581401,-1.18308,0.0290338,1.61152,0.157234,0.151156,0.53007,1.00013,1.37834,-0.723635,-1.49972,-0.278328,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97834,-1.53871,0.96446,-1.2047,2.97272,-0.623478,0.583724,0.119099,-1.18308,0.0290338,1.61152,-0.900918,0.325884,-2.33958,-1.58804,-1.97918,-1.24363,-0.732631,-0.350992,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.33027,-1.53871,0.96446,-1.2047,0.344432,-0.623478,0.583724,-0.290258,-1.18308,0.0290338,1.61152,-1.52322,0.336572,-1.02927,0.468006,-0.478724,1.01095,2.61586,-1.41593,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.265231,-1.53871,0.96446,-1.2047,1.13325,-0.623478,0.583724,-0.465652,-1.18308,0.0290338,1.61152,-2.42178,0.335511,-1.44439,0.201536,-0.339961,-0.1866,-0.814388,-1.25042,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.937441,-1.53871,0.96446,-1.2047,1.73234,-0.623478,0.583724,-0.393597,-1.18308,0.0290338,1.61152,-2.34299,1.89494,-0.349518,1.94033,-0.608682,-0.701935,-1.80818,1.99189,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.68718,-1.53871,0.96446,-1.2047,0.271897,-0.623478,0.583724,-0.970915,-1.18308,0.0290338,1.61152,-0.403654,-0.139441,-3.50705,0.421657,1.66543,-1.02452,-1.1345,0.34646,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.80553,-1.53871,0.96446,-1.2047,0.538096,-0.623478,0.583724,0.317792,-1.18308,0.0290338,1.61152,-0.0295655,0.819643,-1.39679,-0.0557848,0.279701,-1.74415,0.788291,-1.04181,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09053,-1.53871,0.96446,-1.2047,0.415431,-0.623478,0.583724,-1.23929,-1.18308,0.0290338,1.61152,-0.962151,0.346411,0.0799795,-0.168703,-1.52671,0.858219,0.246018,0.0859055,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.57954,-1.53871,0.96446,-1.2047,0.802429,-0.623478,0.583724,-1.21404,-1.18308,0.0290338,1.61152,-2.13645,2.29198,-1.5044,1.20565,-0.623704,-0.847668,-0.497116,-0.462071,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.453751,-1.53871,0.96446,-1.2047,1.36658,-0.623478,0.583724,-1.03022,-1.18308,0.0290338,1.61152,-2.27804,-0.614465,0.673574,2.64375,-0.703834,2.47613,-0.0813593,-0.404202,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21861,-1.53871,0.96446,-1.2047,1.46345,-0.623478,0.583724,-0.414354,-1.18308,0.0290338,1.61152,-2.35418,2.47777,-1.98019,2.29322,-1.34955,-1.74321,-0.606626,2.13499,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.237992,-1.53871,0.96446,-1.2047,1.24751,-0.623478,0.583724,0.468311,-1.18308,0.0290338,1.61152,0.627418,-1.14702,-2.07107,-1.19073,-1.88102,0.869346,1.79381,-0.0490946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.259063,-1.53871,0.96446,-1.2047,1.05243,-0.623478,0.583724,-1.41012,-1.18308,0.0290338,1.61152,-1.50192,-1.95602,-1.38016,1.35251,1.65534,0.663433,-0.613043,0.310713,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.591,-1.53871,0.96446,-1.2047,1.23682,-0.623478,0.583724,-0.638539,-1.18308,0.0290338,1.61152,-2.03299,-0.813706,-0.887818,-0.530972,-0.959233,2.05487,0.412755,-0.85822,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.697548,-1.53871,0.96446,-1.2047,2.57466,-0.623478,0.583724,-0.913349,-1.18308,0.0290338,1.61152,-1.13282,0.288166,-1.83073,0.46033,1.05541,1.7453,1.81031,1.22454,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.99531,-1.53871,0.96446,-1.2047,1.27677,-0.623478,0.583724,1.22478,-1.18308,0.0290338,1.61152,-1.46217,0.817741,-1.46908,-2.57698,-2.24388,-0.692442,-3.86971,1.06433,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.69929,-1.53871,0.96446,-1.2047,-0.325655,-0.623478,0.583724,-0.723367,-1.18308,0.0290338,1.61152,-2.34299,1.56187,-1.06801,-0.264323,-2.56537,-0.544606,-2.58083,-0.181631,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.13886,-1.53871,0.96446,-1.2047,0.36133,-0.623478,0.583724,-1.13414,-1.18308,0.0290338,1.61152,-0.356077,1.46664,-1.59298,-1.32021,1.07022,-0.585937,1.7826,0.366031,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.12483,-1.53871,0.96446,-1.2047,1.08897,-0.623478,0.583724,-1.27524,-1.18308,0.0290338,1.61152,0.437537,1.72444,-1.62194,-2.07562,0.818977,-0.358222,-0.0879003,-1.41063,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.30026,-1.53871,0.96446,-1.2047,1.8104,-0.623478,0.583724,0.468311,-1.18308,0.0290338,1.61152,-2.40865,-0.760769,0.109908,-2.23913,-1.51094,-1.09426,-0.81836,-2.72195,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0648268,-1.53871,0.96446,-1.2047,0.523672,-0.623478,0.583724,-1.85669,-1.18308,0.0290338,1.61152,-1.40062,-0.375228,-2.54607,1.03763,3.31129,-1.85922,-0.781395,-0.912127,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.556995,-1.53871,0.96446,-1.2047,1.53731,-0.623478,0.583724,-1.60113,-1.18308,0.0290338,1.61152,-1.85149,0.938275,0.84203,-0.635021,-0.674253,0.153392,2.43811,-0.438617,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.158873,-1.53871,0.96446,-1.2047,1.16833,-0.623478,0.583724,-0.396412,-1.18308,0.0290338,1.61152,0.318992,0.381037,-0.431148,-0.239433,-0.289895,1.66612,-0.728217,-1.78098,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.78431,-1.53871,0.96446,-1.2047,0.00134741,-0.623478,0.583724,-0.128877,-1.18308,0.0290338,1.61152,-2.7085,1.87943,1.58922,2.10157,0.700964,0.225901,-0.146479,-1.40216,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29356,-1.53871,0.96446,-1.2047,1.14337,-0.623478,0.583724,-1.84346,-1.18308,0.0290338,1.61152,-1.41961,1.7073,-3.08199,-3.03748,-1.25457,0.527856,-0.186703,0.437697,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.914414,-1.53871,0.96446,-1.2047,2.31166,-0.623478,0.583724,-0.0918402,-1.18308,0.0290338,1.61152,-0.211239,0.961104,-0.966909,0.883296,1.22195,0.850843,0.399481,1.74741,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.75985,-1.53871,0.96446,-1.2047,-0.206544,-0.623478,0.583724,-0.352653,-1.18308,0.0290338,1.61152,-1.60997,0.134596,0.221901,3.54929,1.09157,-2.48679,-1.14708,0.826308,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.554,-1.53871,0.96446,-1.2047,-0.0552238,-0.623478,0.583724,-1.50162,-1.18308,0.0290338,1.61152,-2.70015,-0.614465,0.403054,-1.31118,0.201627,-1.33561,1.71645,-0.741352,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0648268,-1.53871,0.96446,-1.2047,0.829194,-0.623478,0.583724,-1.87424,-1.18308,0.0290338,1.61152,-2.04057,0.286968,-0.656254,2.49673,-0.613,1.01095,0.55125,-2.90989,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.90271,-1.53871,0.96446,-1.2047,1.33876,-0.623478,0.583724,-0.547167,-1.18308,0.0290338,1.61152,-1.72794,0.0320772,-1.48494,-0.651024,-1.71519,1.54516,-0.362606,0.431244,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.80553,-1.53871,0.96446,-1.2047,-0.279161,-0.623478,0.583724,-0.872638,-1.18308,0.0290338,1.61152,-0.875935,1.59189,-1.27691,1.52691,-1.29745,1.31886,1.8047,-0.370574,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.44735,-1.53871,0.96446,-1.2047,1.73405,-0.623478,0.583724,-1.62752,-1.18308,0.0290338,1.61152,-0.411231,1.69585,0.798757,-1.1898,2.27737,-1.03344,0.151017,-1.27018,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.424512,-1.53871,0.96446,-1.2047,-0.25188,-0.623478,0.583724,0.857363,-1.18308,0.0290338,1.61152,-0.957944,1.80659,-0.390485,-0.828641,1.39383,-0.534257,-3.99504,0.438881,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.24566,-1.53871,0.96446,-1.2047,1.68878,-0.623478,0.583724,-3.0731,-1.18308,0.0290338,1.61152,-1.64129,1.91201,-0.406719,-0.854545,-0.38597,0.581574,-0.916291,-1.78098,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.988267,-1.53871,0.96446,-1.2047,1.43579,-0.623478,0.583724,1.23359,-1.18308,0.0290338,1.61152,0.228114,-0.00850936,-2.9349,2.03417,-0.311066,1.88453,-0.805313,-0.602453,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.69744,-1.53871,0.96446,-1.2047,2.37276,-0.623478,0.583724,0.410413,-1.18308,0.0290338,1.61152,0.281145,1.38003,-2.15406,0.426937,-0.908881,-1.01717,0.0400918,0.698603,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36351,-1.53871,0.96446,-1.2047,-0.201306,-0.623478,0.583724,-1.53002,-1.18308,0.0290338,1.61152,0.135072,-0.745145,-0.436398,-1.38199,-1.05112,-0.343809,0.456748,1.46835,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.862553,-1.53871,0.96446,-1.2047,1.45943,-0.623478,0.583724,-1.13698,-1.18308,0.0290338,1.61152,-2.45106,-0.185964,0.478554,0.907156,0.781527,-0.305743,-2.70627,-0.0782882,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.923967,-1.53871,0.96446,-1.2047,0.466619,-0.623478,0.583724,0.484671,-1.18308,0.0290338,1.61152,-2.03261,2.02118,0.240284,0.201536,2.02836,2.21816,-1.1345,0.273512,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.52478,-1.53871,0.96446,-1.2047,1.04182,-0.623478,0.583724,-1.31493,-1.18308,0.0290338,1.61152,-2.16031,-0.257238,0.519978,-0.470789,-2.36729,-2.34153,-0.351246,0.16961,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.92799,-1.53871,0.96446,-1.2047,1.79455,-0.623478,0.583724,-1.32708,-1.18308,0.0290338,1.61152,-1.93194,2.16235,-2.78818,0.594133,-0.613,-1.24749,0.961435,-0.823087,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.474832,-1.53871,0.96446,-1.2047,-1.89381,-0.623478,0.583724,1.13272,-1.18308,0.0290338,1.61152,-0.713533,1.20286,0.478554,1.51379,0.0829712,2.5012,-2.49495,1.91225,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.484667,-1.53871,0.96446,-1.2047,0.857422,-0.623478,0.583724,-0.887239,-1.18308,0.0290338,1.61152,-0.843889,-0.843876,-0.222278,-1.22573,-0.497069,-1.09426,-0.147942,-0.639421,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.458405,-1.53871,0.96446,-1.2047,-0.00978841,-0.623478,0.583724,-0.698875,-1.18308,0.0290338,1.61152,-0.561477,1.29883,-1.66011,1.90879,-2.09367,1.31886,1.6439,-2.25175,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.91496,-1.53871,0.96446,-1.2047,0.501535,-0.623478,0.583724,0.153737,-1.18308,0.0290338,1.61152,-1.68933,-0.13735,0.179714,3.44888,0.341219,0.841863,-1.71277,2.94657,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.39196,-1.53871,0.96446,-1.2047,1.39591,-0.623478,0.583724,1.03544,-1.18308,0.0290338,1.61152,-1.41105,0.0938698,0.536903,-0.97481,-2.0726,-2.34153,0.484416,-0.883713,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.14247,-1.53871,0.96446,-1.2047,2.0693,-0.623478,0.583724,-0.393597,-1.18308,0.0290338,1.61152,-1.39335,1.04065,-0.197428,3.69751,2.32025,0.0437104,-0.39059,-1.34314,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.63599,-1.53871,0.96446,-1.2047,2.69166,-0.623478,0.583724,0.774359,-1.18308,0.0290338,1.61152,-0.437464,1.31377,-0.83956,1.4921,0.454804,0.527856,-0.739116,-1.03895,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29981,-1.53871,0.96446,-1.2047,-0.718185,-0.623478,0.583724,-1.26146,-1.18308,0.0290338,1.61152,-1.07834,-0.729552,1.66238,1.72928,0.949905,0.576776,-0.839779,-0.0146195,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.537,-1.53871,0.96446,-1.2047,-0.791219,-0.623478,0.583724,-0.993954,-1.18308,0.0290338,1.61152,-2.86391,1.23162,1.29105,-0.670328,0.196996,0.575486,1.88137,2.25833,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.02819,-1.53871,0.96446,-1.2047,1.67049,-0.623478,0.583724,-0.886338,-1.18308,0.0290338,1.61152,-0.606601,0.822981,-1.62987,-3.03934,-0.315916,-0.191581,2.1602,-1.13749,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.758114,-1.53871,0.96446,-1.2047,2.48753,-0.623478,0.583724,0.43769,-1.18308,0.0290338,1.61152,-1.98286,3.1369,-1.20456,1.97877,-0.232201,1.30411,-2.3723,-0.12888,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19321,-1.53871,0.96446,-1.2047,-0.692462,-0.623478,0.583724,-0.762035,-1.18308,0.0290338,1.61152,0.336529,3.25333,-1.56364,2.48669,-2.27002,0.590025,-0.147942,-2.10224,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.49598,-1.53871,0.96446,-1.2047,0.232647,-0.623478,0.583724,1.42592,-1.18308,0.0290338,1.61152,-1.91819,-0.0787756,-1.94238,-0.290147,-1.61575,-0.575663,-0.351246,-1.6976,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.6354,-1.53871,0.96446,-1.2047,0.560749,-0.623478,0.583724,0.0765687,-1.18308,0.0290338,1.61152,-1.16922,-0.813706,-0.573032,-0.494943,-1.73601,0.569816,1.65094,2.63878,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.491438,-1.53871,0.96446,-1.2047,1.17632,-0.623478,0.583724,-1.66328,-1.18308,0.0290338,1.61152,-2.63371,1.74059,0.524122,0.197625,1.5807,1.90234,-2.58638,-1.21727,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,1.22102,-1.53871,0.96446,-1.2047,1.96363,-0.623478,0.583724,-1.69801,-1.18308,0.0290338,1.61152,1.44902,3.07014,-0.276149,0.0762804,2.24508,0.822057,-1.49972,-0.951856,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.897441,-1.53871,0.96446,-1.2047,-0.407423,-0.623478,0.583724,1.49092,-1.18308,0.0290338,1.61152,-0.812247,1.00028,2.94109,-0.699699,-1.45029,2.58968,2.50521,1.07364,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.968763,-1.53871,0.96446,-1.2047,0.350334,-0.623478,0.583724,-0.794201,-1.18308,0.0290338,1.61152,-1.66527,0.685838,-2.56435,0.0483868,-0.0317203,-0.16827,0.0913379,2.9433,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0527727,-1.53871,0.96446,-1.2047,1.23475,-0.623478,0.583724,-1.59081,-1.18308,0.0290338,1.61152,-2.29946,3.21867,0.343024,1.51045,-0.761103,-0.0182155,-1.62308,0.531079,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.0577788,-1.53871,0.96446,-1.2047,1.23188,-0.623478,0.583724,0.767405,-1.18308,0.0290338,1.61152,-1.35493,0.994495,-1.48494,0.948489,0.540336,-2.34153,1.74954,0.93292,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.23066,-1.53871,0.96446,-1.2047,-0.281922,-0.623478,0.583724,-2.21955,-1.18308,0.0290338,1.61152,-2.07283,2.47777,-0.699698,-0.854545,1.44661,-0.543988,1.88823,1.00653,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,-0.0932115,-0.623478,0.583724,0.700735,-1.18308,0.0290338,1.61152,-1.34549,1.21544,-1.48743,1.37585,-0.356706,1.83634,-0.654747,0.366031,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.97898,-1.53871,0.96446,-1.2047,1.93906,-0.623478,0.583724,-0.873433,-1.18308,0.0290338,1.61152,-1.12725,2.58094,-0.842512,3.03225,-0.38597,1.44863,1.22609,1.48111,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48673,-1.53871,0.96446,-1.2047,-1.39653,-0.623478,0.583724,1.93631,-1.18308,0.0290338,1.61152,-1.81961,1.46664,-2.0405,1.47316,0.26437,-1.0632,-0.606626,-0.772249,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.475177,-1.53871,0.96446,-1.2047,-0.295184,-0.623478,0.583724,-0.382765,-1.18308,0.0290338,1.61152,-1.0207,0.410738,-0.267285,3.73921,-2.90478,0.804083,-0.0151548,-0.7722,
